neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2698,Thalamus,99.67,42.82,Macaca mulatta
NEUR_1952,Hippocampus,109.77,113.54,Danio rerio
NEUR_9386,Thalamus,126.8,106.95,Macaca mulatta
NEUR_5799,Thalamus,144.99,16.3,Macaca mulatta
NEUR_1355,Amygdala,66.03,11.63,Mus musculus
NEUR_8384,Amygdala,79.13,72.02,Rattus norvegicus
NEUR_5870,Striatum,43.42,108.65,Mus musculus
NEUR_4321,Cortex,113.49,20.15,Mus musculus
NEUR_3396,Cortex,27.59,90.44,Mus musculus
NEUR_4119,Cerebellum,60.65,66.62,Mus musculus
NEUR_1492,Hippocampus,128.18,83.66,Mus musculus
NEUR_6759,Hippocampus,7.19,94.85,Mus musculus
NEUR_9319,Thalamus,6.92,111.46,Danio rerio
NEUR_5722,Cortex,80.78,28.82,Mus musculus
NEUR_1108,Cortex,14.04,61.03,Rattus norvegicus
NEUR_8023,Cortex,86.43,15.36,Mus musculus
NEUR_4619,Hippocampus,62.5,49.1,Danio rerio
NEUR_8310,Cerebellum,125.11,83.95,Macaca mulatta
NEUR_4627,Hippocampus,108.53,11.03,Mus musculus
NEUR_7984,Thalamus,56.24,45.24,Danio rerio
NEUR_9261,Striatum,64.65,33.32,Rattus norvegicus
NEUR_5755,Thalamus,91.55,75.85,Mus musculus
NEUR_5361,Thalamus,19.85,84.22,Mus musculus
NEUR_5994,Cerebellum,63.51,81.43,Mus musculus
NEUR_5028,Cortex,119.29,44.07,Danio rerio
NEUR_7098,Amygdala,128.52,72.92,Macaca mulatta
NEUR_8776,Hippocampus,89.06,81.7,Mus musculus
NEUR_1719,Striatum,115.67,117.43,Mus musculus
NEUR_7005,Hippocampus,149.1,61.37,Mus musculus
NEUR_8931,Thalamus,42.19,104.97,Macaca mulatta
NEUR_3363,Amygdala,29.2,97.18,Danio rerio
NEUR_7121,Striatum,119.25,96.0,Danio rerio
NEUR_4541,Cerebellum,141.7,102.9,Mus musculus
NEUR_7185,Hypothalamus,12.48,96.15,Mus musculus
NEUR_6176,Cerebellum,37.13,35.39,Macaca mulatta
NEUR_4134,Hippocampus,50.4,89.23,Rattus norvegicus
NEUR_2502,Cerebellum,137.25,35.39,Rattus norvegicus
NEUR_8366,Striatum,89.21,62.36,Macaca mulatta
NEUR_2872,Cerebellum,53.01,26.6,Rattus norvegicus
NEUR_4976,Amygdala,85.21,13.95,Danio rerio
NEUR_5004,Cerebellum,110.0,10.15,Macaca mulatta
NEUR_1066,Hippocampus,50.63,63.41,Mus musculus
NEUR_5969,Thalamus,108.22,30.86,Mus musculus
NEUR_1490,Striatum,139.1,62.36,Mus musculus
NEUR_9042,Amygdala,114.67,36.54,Mus musculus
NEUR_7066,Hippocampus,41.36,14.73,Rattus norvegicus
NEUR_5406,Hippocampus,82.77,18.62,Danio rerio
NEUR_1995,Hypothalamus,32.27,67.07,Mus musculus
NEUR_6598,Hippocampus,55.51,113.24,Danio rerio
NEUR_9719,Cortex,3.33,31.59,Macaca mulatta
NEUR_7384,Cortex,53.5,94.75,Rattus norvegicus
NEUR_1488,Thalamus,78.37,34.56,Mus musculus
NEUR_6398,Cortex,73.43,81.13,Danio rerio
NEUR_6833,Cortex,91.84,75.6,Rattus norvegicus
NEUR_5086,Thalamus,28.91,83.54,Mus musculus
NEUR_3387,Thalamus,90.51,69.31,Macaca mulatta
NEUR_7756,Hippocampus,67.36,57.8,Macaca mulatta
NEUR_8568,Hypothalamus,102.27,26.65,Mus musculus
NEUR_3414,Thalamus,44.22,36.5,Rattus norvegicus
NEUR_9249,Cerebellum,38.6,93.0,Macaca mulatta
NEUR_9270,Amygdala,134.83,47.65,Rattus norvegicus
NEUR_9021,Hypothalamus,13.48,71.19,Danio rerio
NEUR_2726,Thalamus,35.41,18.76,Mus musculus
NEUR_9587,Thalamus,38.97,36.23,Danio rerio
NEUR_1044,Hypothalamus,102.54,108.83,Rattus norvegicus
NEUR_1505,Striatum,3.66,56.22,Mus musculus
NEUR_5110,Cerebellum,23.76,99.88,Danio rerio
NEUR_7456,Hippocampus,101.94,74.62,Rattus norvegicus
NEUR_6141,Striatum,128.54,31.34,Macaca mulatta
NEUR_2895,Striatum,93.16,35.82,Mus musculus
NEUR_4401,Hippocampus,28.64,81.77,Danio rerio
NEUR_8920,Thalamus,121.8,49.67,Macaca mulatta
NEUR_3472,Striatum,15.69,57.92,Macaca mulatta
NEUR_1797,Hippocampus,111.97,96.18,Rattus norvegicus
NEUR_2542,Cortex,112.62,28.08,Mus musculus
NEUR_1475,Striatum,50.35,39.43,Rattus norvegicus
NEUR_7060,Cortex,70.31,103.39,Danio rerio
NEUR_3131,Cerebellum,9.1,41.91,Macaca mulatta
NEUR_1133,Thalamus,63.32,53.31,Danio rerio
NEUR_8825,Amygdala,66.9,59.97,Macaca mulatta
NEUR_4672,Cortex,118.08,57.32,Macaca mulatta
NEUR_4945,Striatum,80.92,84.66,Macaca mulatta
NEUR_2467,Cerebellum,83.24,28.52,Danio rerio
NEUR_3990,Hippocampus,70.44,105.44,Danio rerio
NEUR_5305,Thalamus,130.03,56.3,Rattus norvegicus
NEUR_2007,Cortex,95.15,94.1,Rattus norvegicus
NEUR_4706,Striatum,131.06,87.82,Mus musculus
NEUR_3758,Striatum,63.63,43.03,Danio rerio
NEUR_9118,Amygdala,120.84,49.25,Rattus norvegicus
NEUR_7049,Amygdala,16.96,94.8,Macaca mulatta
NEUR_3351,Hippocampus,42.59,61.39,Macaca mulatta
NEUR_1689,Cortex,57.74,15.41,Danio rerio
NEUR_8772,Thalamus,1.28,64.02,Mus musculus
NEUR_2115,Thalamus,73.82,98.81,Mus musculus
NEUR_3106,Cortex,119.06,117.99,Macaca mulatta
NEUR_7617,Thalamus,108.27,47.83,Rattus norvegicus
NEUR_5114,Cerebellum,83.54,14.55,Mus musculus
NEUR_6385,Hippocampus,115.89,33.51,Danio rerio
NEUR_4511,Thalamus,55.63,106.22,Mus musculus
NEUR_7025,Hippocampus,11.34,99.99,Macaca mulatta
NEUR_5349,Hippocampus,108.35,35.45,Rattus norvegicus
NEUR_4792,Thalamus,14.96,108.32,Rattus norvegicus
NEUR_5556,Cortex,15.78,86.18,Rattus norvegicus
NEUR_9353,Striatum,85.93,92.65,Danio rerio
NEUR_5898,Hippocampus,17.28,89.06,Danio rerio
NEUR_8158,Amygdala,113.94,11.14,Macaca mulatta
NEUR_3965,Hypothalamus,95.96,81.53,Macaca mulatta
NEUR_8500,Cerebellum,6.67,31.41,Mus musculus
NEUR_5488,Amygdala,122.98,115.34,Mus musculus
NEUR_5444,Striatum,81.04,24.39,Mus musculus
NEUR_7078,Thalamus,70.06,65.32,Danio rerio
NEUR_2645,Thalamus,61.79,12.44,Mus musculus
NEUR_7510,Striatum,2.97,46.94,Rattus norvegicus
NEUR_9437,Hippocampus,77.59,61.32,Macaca mulatta
NEUR_3988,Thalamus,52.25,96.41,Danio rerio
NEUR_3003,Hippocampus,89.52,119.48,Mus musculus
NEUR_9414,Thalamus,21.5,64.57,Danio rerio
NEUR_1731,Striatum,6.65,41.89,Danio rerio
NEUR_6782,Hippocampus,93.45,116.49,Macaca mulatta
NEUR_6050,Cerebellum,56.51,61.17,Macaca mulatta
NEUR_7562,Amygdala,132.12,111.23,Rattus norvegicus
NEUR_8462,Amygdala,73.7,39.96,Rattus norvegicus
NEUR_9040,Striatum,66.48,44.11,Danio rerio
NEUR_7498,Hippocampus,65.89,81.36,Mus musculus
NEUR_8659,Amygdala,12.01,93.75,Mus musculus
NEUR_7191,Hippocampus,74.7,63.74,Mus musculus
NEUR_7218,Hypothalamus,67.27,82.6,Rattus norvegicus
NEUR_3797,Thalamus,105.87,86.26,Rattus norvegicus
NEUR_3460,Striatum,22.98,115.53,Mus musculus
NEUR_4662,Cortex,128.84,14.99,Macaca mulatta
NEUR_8904,Amygdala,123.42,81.94,Danio rerio
NEUR_3339,Thalamus,32.91,73.72,Danio rerio
NEUR_2757,Hypothalamus,148.79,103.23,Mus musculus
NEUR_7105,Amygdala,36.25,46.96,Rattus norvegicus
NEUR_2408,Cortex,45.62,44.31,Rattus norvegicus
NEUR_8062,Thalamus,129.75,79.91,Mus musculus
NEUR_3514,Thalamus,147.16,13.58,Rattus norvegicus
NEUR_5748,Hypothalamus,125.56,104.83,Danio rerio
NEUR_5731,Hippocampus,97.75,109.88,Rattus norvegicus
NEUR_4527,Cerebellum,9.63,107.27,Macaca mulatta
NEUR_2633,Striatum,36.8,99.3,Mus musculus
NEUR_4816,Cerebellum,43.94,76.1,Macaca mulatta
NEUR_4373,Striatum,9.69,30.89,Rattus norvegicus
NEUR_2193,Thalamus,54.02,82.9,Macaca mulatta
NEUR_9303,Cortex,71.45,80.52,Danio rerio
NEUR_8584,Amygdala,12.17,79.8,Danio rerio
NEUR_5646,Thalamus,53.36,102.98,Mus musculus
NEUR_6449,Striatum,25.67,62.81,Rattus norvegicus
NEUR_8772,Cortex,103.43,23.74,Mus musculus
NEUR_9720,Thalamus,98.34,119.53,Rattus norvegicus
NEUR_5029,Thalamus,33.93,88.85,Rattus norvegicus
NEUR_6958,Striatum,71.71,32.81,Rattus norvegicus
NEUR_5963,Hippocampus,16.76,81.29,Macaca mulatta
NEUR_5433,Cerebellum,132.69,92.86,Rattus norvegicus
NEUR_9982,Hippocampus,111.32,32.96,Rattus norvegicus
NEUR_3220,Thalamus,61.79,60.08,Mus musculus
NEUR_2235,Striatum,22.03,104.62,Mus musculus
NEUR_2905,Hypothalamus,30.78,71.6,Danio rerio
NEUR_4813,Hypothalamus,46.75,57.94,Mus musculus
NEUR_5375,Amygdala,99.73,84.56,Rattus norvegicus
NEUR_7498,Striatum,6.06,45.41,Mus musculus
NEUR_7816,Striatum,75.75,61.16,Mus musculus
NEUR_7677,Striatum,65.86,20.96,Danio rerio
NEUR_2749,Hypothalamus,76.77,54.24,Danio rerio
NEUR_9252,Amygdala,98.16,72.99,Danio rerio
NEUR_7731,Hippocampus,15.27,38.99,Macaca mulatta
NEUR_5146,Thalamus,86.87,38.43,Danio rerio
NEUR_3583,Striatum,92.29,52.38,Danio rerio
NEUR_4320,Cerebellum,30.97,38.65,Macaca mulatta
NEUR_2132,Hypothalamus,13.5,77.54,Rattus norvegicus
NEUR_1771,Hypothalamus,108.95,116.36,Rattus norvegicus
NEUR_8786,Cortex,135.12,19.73,Mus musculus
NEUR_3816,Cortex,73.33,46.96,Rattus norvegicus
NEUR_1645,Cortex,38.95,45.97,Danio rerio
NEUR_4098,Cerebellum,70.32,45.37,Danio rerio
NEUR_6389,Cortex,84.85,95.39,Danio rerio
NEUR_4657,Striatum,78.83,88.67,Macaca mulatta
NEUR_5145,Amygdala,13.98,59.12,Rattus norvegicus
NEUR_6479,Thalamus,14.58,14.42,Danio rerio
NEUR_9158,Striatum,112.05,71.87,Macaca mulatta
NEUR_4792,Amygdala,1.86,89.25,Rattus norvegicus
NEUR_9161,Hypothalamus,94.98,117.64,Mus musculus
NEUR_5952,Striatum,108.02,45.1,Mus musculus
NEUR_5882,Striatum,58.37,88.65,Macaca mulatta
NEUR_3310,Striatum,97.52,52.76,Rattus norvegicus
NEUR_5425,Striatum,58.77,38.63,Rattus norvegicus
NEUR_1308,Hypothalamus,43.27,11.26,Rattus norvegicus
NEUR_4857,Cortex,73.62,29.4,Mus musculus
NEUR_6879,Thalamus,12.2,90.87,Danio rerio
NEUR_7727,Amygdala,100.17,53.12,Macaca mulatta
NEUR_2240,Hypothalamus,13.99,96.88,Danio rerio
NEUR_4613,Thalamus,52.41,80.62,Macaca mulatta
NEUR_6119,Striatum,7.99,76.43,Mus musculus
NEUR_5130,Cortex,125.2,57.05,Danio rerio
NEUR_4077,Cortex,116.07,54.51,Rattus norvegicus
NEUR_7485,Thalamus,46.25,68.57,Mus musculus
NEUR_7707,Cortex,110.87,108.7,Mus musculus
NEUR_7357,Cortex,21.27,18.19,Danio rerio
NEUR_7954,Striatum,45.76,28.96,Macaca mulatta
NEUR_6400,Thalamus,32.75,41.68,Mus musculus
NEUR_7886,Thalamus,28.78,37.51,Macaca mulatta
NEUR_1329,Cortex,12.72,82.55,Danio rerio
NEUR_7209,Cerebellum,84.16,86.78,Danio rerio
NEUR_8887,Hippocampus,36.89,36.29,Rattus norvegicus
NEUR_9257,Hypothalamus,34.23,21.32,Rattus norvegicus
NEUR_7117,Thalamus,78.3,57.39,Mus musculus
NEUR_2206,Cerebellum,93.41,93.03,Rattus norvegicus
NEUR_1336,Hypothalamus,109.97,64.67,Danio rerio
NEUR_1092,Cortex,122.78,102.17,Rattus norvegicus
NEUR_3042,Hippocampus,6.1,10.14,Macaca mulatta
NEUR_7000,Hypothalamus,31.72,50.16,Macaca mulatta
NEUR_6745,Striatum,7.43,105.02,Macaca mulatta
NEUR_8109,Amygdala,103.23,65.25,Mus musculus
NEUR_7814,Cerebellum,134.64,11.16,Mus musculus
NEUR_3875,Striatum,38.49,71.57,Danio rerio
NEUR_3773,Cortex,59.2,88.9,Danio rerio
NEUR_3779,Hypothalamus,13.27,15.41,Mus musculus
NEUR_4863,Thalamus,109.41,78.93,Rattus norvegicus
NEUR_7399,Amygdala,5.44,34.48,Danio rerio
NEUR_5480,Amygdala,143.52,104.76,Danio rerio
NEUR_1106,Hippocampus,142.23,68.08,Mus musculus
NEUR_7909,Cortex,52.58,63.45,Danio rerio
NEUR_4820,Thalamus,37.22,64.44,Mus musculus
NEUR_2899,Hypothalamus,26.27,15.72,Danio rerio
NEUR_1224,Cerebellum,12.64,79.15,Mus musculus
NEUR_1827,Hypothalamus,26.09,108.25,Macaca mulatta
NEUR_5089,Cortex,21.72,40.63,Danio rerio
NEUR_7294,Amygdala,68.83,22.8,Rattus norvegicus
NEUR_7834,Thalamus,23.35,82.31,Rattus norvegicus
NEUR_1834,Striatum,28.53,114.62,Danio rerio
NEUR_2608,Cerebellum,142.96,104.46,Rattus norvegicus
NEUR_1001,Amygdala,114.03,61.17,Danio rerio
NEUR_3561,Cortex,134.2,22.57,Danio rerio
NEUR_9928,Thalamus,81.53,21.77,Macaca mulatta
NEUR_2045,Cerebellum,98.8,11.44,Danio rerio
NEUR_9866,Hippocampus,121.24,81.65,Mus musculus
NEUR_4916,Hippocampus,10.88,117.72,Danio rerio
NEUR_5971,Striatum,34.43,83.47,Danio rerio
NEUR_9018,Thalamus,4.45,88.42,Rattus norvegicus
NEUR_5510,Amygdala,66.08,32.02,Macaca mulatta
NEUR_2800,Cerebellum,128.98,96.74,Rattus norvegicus
NEUR_3456,Cortex,142.79,14.81,Mus musculus
NEUR_4184,Amygdala,27.69,54.36,Rattus norvegicus
NEUR_8888,Cortex,82.28,20.16,Danio rerio
NEUR_6872,Striatum,26.72,12.11,Mus musculus
NEUR_6811,Cortex,49.41,77.34,Rattus norvegicus
NEUR_3925,Hypothalamus,118.43,67.62,Mus musculus
NEUR_8280,Hippocampus,147.92,47.28,Mus musculus
NEUR_6293,Cortex,74.55,81.63,Danio rerio
NEUR_4126,Amygdala,44.74,98.3,Macaca mulatta
NEUR_8387,Striatum,91.58,108.8,Macaca mulatta
NEUR_5784,Hypothalamus,19.29,41.33,Macaca mulatta
NEUR_3509,Amygdala,35.05,100.84,Danio rerio
NEUR_9253,Hippocampus,133.56,76.83,Danio rerio
NEUR_6080,Striatum,119.12,95.27,Rattus norvegicus
NEUR_7973,Hippocampus,75.41,98.64,Mus musculus
NEUR_6077,Thalamus,26.02,49.04,Mus musculus
NEUR_9498,Amygdala,50.67,45.41,Macaca mulatta
NEUR_1432,Cerebellum,32.37,12.39,Danio rerio
NEUR_2729,Cerebellum,147.53,40.96,Macaca mulatta
NEUR_7867,Hypothalamus,145.01,99.84,Mus musculus
NEUR_3277,Hippocampus,16.5,74.16,Mus musculus
NEUR_4315,Thalamus,124.13,68.45,Danio rerio
NEUR_9561,Cerebellum,87.28,79.34,Rattus norvegicus
NEUR_1184,Hypothalamus,54.28,52.5,Rattus norvegicus
NEUR_6743,Cortex,149.25,45.93,Rattus norvegicus
NEUR_7792,Hypothalamus,52.28,68.68,Macaca mulatta
NEUR_1357,Striatum,29.05,54.27,Mus musculus
NEUR_2465,Hippocampus,42.54,90.58,Rattus norvegicus
NEUR_7350,Hypothalamus,30.09,67.13,Macaca mulatta
NEUR_9969,Amygdala,110.42,100.12,Rattus norvegicus
NEUR_6523,Hypothalamus,16.29,44.4,Mus musculus
NEUR_6278,Cortex,49.17,50.49,Danio rerio
NEUR_4194,Thalamus,116.34,37.85,Danio rerio
NEUR_5621,Cerebellum,124.8,17.48,Macaca mulatta
NEUR_1454,Striatum,29.89,113.56,Macaca mulatta
NEUR_3377,Amygdala,50.04,12.57,Macaca mulatta
NEUR_4941,Cerebellum,98.59,93.63,Rattus norvegicus
NEUR_4554,Hippocampus,62.36,110.45,Rattus norvegicus
NEUR_8608,Thalamus,5.64,34.55,Mus musculus
NEUR_8219,Hippocampus,82.99,53.93,Danio rerio
NEUR_6839,Striatum,25.38,14.98,Rattus norvegicus
NEUR_1199,Cerebellum,113.92,38.93,Rattus norvegicus
NEUR_4712,Striatum,98.9,67.83,Danio rerio
NEUR_3452,Amygdala,59.33,87.72,Danio rerio
NEUR_1881,Cerebellum,63.0,10.66,Macaca mulatta
NEUR_9342,Amygdala,38.79,30.77,Mus musculus
NEUR_1640,Hippocampus,116.05,83.53,Macaca mulatta
NEUR_3487,Thalamus,43.67,47.99,Danio rerio
NEUR_2555,Striatum,95.56,114.1,Rattus norvegicus
NEUR_6901,Striatum,2.22,50.44,Macaca mulatta
NEUR_9703,Amygdala,77.01,27.59,Danio rerio
NEUR_1115,Hippocampus,124.08,36.9,Macaca mulatta
NEUR_6560,Hypothalamus,105.36,59.13,Rattus norvegicus
NEUR_1207,Thalamus,18.92,47.37,Macaca mulatta
NEUR_3202,Hypothalamus,95.49,33.04,Rattus norvegicus
NEUR_7032,Cerebellum,76.69,101.48,Danio rerio
NEUR_6215,Cortex,88.03,52.39,Mus musculus
NEUR_3833,Striatum,77.75,72.24,Mus musculus
NEUR_1357,Amygdala,13.08,65.83,Rattus norvegicus
NEUR_8794,Amygdala,90.44,29.66,Danio rerio
NEUR_3879,Cortex,20.7,83.36,Macaca mulatta
NEUR_9276,Cortex,66.34,42.57,Macaca mulatta
NEUR_9794,Thalamus,135.27,49.8,Danio rerio
NEUR_9528,Hypothalamus,12.06,54.03,Mus musculus
NEUR_4459,Amygdala,38.14,22.33,Rattus norvegicus
NEUR_1785,Cortex,47.31,38.12,Danio rerio
NEUR_5902,Hippocampus,2.72,64.92,Rattus norvegicus
NEUR_6155,Amygdala,80.08,116.15,Danio rerio
NEUR_8373,Striatum,38.76,71.4,Mus musculus
NEUR_2647,Thalamus,94.08,41.57,Danio rerio
NEUR_6705,Amygdala,40.31,28.85,Rattus norvegicus
NEUR_3758,Striatum,95.04,85.77,Danio rerio
NEUR_7919,Cortex,94.7,117.26,Danio rerio
NEUR_4975,Hypothalamus,6.62,78.57,Macaca mulatta
NEUR_8580,Hippocampus,145.29,114.92,Danio rerio
NEUR_9013,Hypothalamus,136.98,28.08,Danio rerio
NEUR_8580,Amygdala,54.7,80.69,Mus musculus
NEUR_8463,Striatum,34.2,78.08,Mus musculus
NEUR_7179,Thalamus,134.39,102.92,Danio rerio
NEUR_7187,Cortex,90.13,28.85,Macaca mulatta
NEUR_7477,Hypothalamus,99.66,20.69,Macaca mulatta
NEUR_4159,Cerebellum,9.59,10.67,Rattus norvegicus
NEUR_1734,Amygdala,149.96,24.51,Macaca mulatta
NEUR_4892,Cortex,41.39,35.54,Mus musculus
NEUR_6825,Amygdala,93.61,106.54,Danio rerio
NEUR_8934,Hypothalamus,52.42,56.25,Macaca mulatta
NEUR_9795,Cerebellum,111.1,33.0,Mus musculus
NEUR_2634,Striatum,118.16,102.32,Mus musculus
NEUR_2624,Amygdala,53.67,39.83,Mus musculus
NEUR_9610,Hypothalamus,145.42,94.57,Rattus norvegicus
NEUR_7688,Hippocampus,44.65,111.22,Mus musculus
NEUR_3957,Hypothalamus,137.51,69.29,Danio rerio
NEUR_1773,Striatum,3.86,40.53,Macaca mulatta
NEUR_4508,Hippocampus,130.76,93.44,Mus musculus
NEUR_5173,Cerebellum,112.44,69.42,Macaca mulatta
NEUR_3250,Cerebellum,104.6,12.22,Rattus norvegicus
NEUR_9832,Hippocampus,14.04,42.4,Rattus norvegicus
NEUR_9658,Hypothalamus,101.81,93.15,Danio rerio
NEUR_4802,Thalamus,39.38,27.48,Danio rerio
NEUR_2120,Hypothalamus,20.65,90.23,Danio rerio
NEUR_8301,Hippocampus,123.45,66.17,Rattus norvegicus
NEUR_7938,Cortex,133.82,28.46,Danio rerio
NEUR_5944,Hypothalamus,144.95,114.74,Danio rerio
NEUR_1303,Thalamus,140.92,66.74,Danio rerio
NEUR_3865,Striatum,39.27,73.91,Danio rerio
NEUR_8034,Amygdala,81.23,105.64,Mus musculus
NEUR_8706,Thalamus,132.98,107.24,Danio rerio
NEUR_9430,Striatum,121.5,106.87,Macaca mulatta
NEUR_2438,Hypothalamus,128.49,115.15,Mus musculus
NEUR_2628,Hypothalamus,37.03,72.73,Danio rerio
NEUR_2351,Cerebellum,149.33,58.02,Macaca mulatta
NEUR_6847,Hippocampus,81.72,100.98,Danio rerio
NEUR_1879,Hippocampus,31.08,15.34,Macaca mulatta
NEUR_9224,Cerebellum,106.42,100.7,Mus musculus
NEUR_1216,Striatum,61.02,21.91,Macaca mulatta
NEUR_8258,Cortex,138.35,50.8,Danio rerio
NEUR_4364,Hypothalamus,12.86,84.74,Mus musculus
NEUR_5474,Hypothalamus,17.05,79.86,Rattus norvegicus
NEUR_6555,Thalamus,14.17,56.73,Mus musculus
NEUR_8136,Cortex,129.38,41.62,Mus musculus
NEUR_8936,Cortex,70.11,58.65,Rattus norvegicus
NEUR_2624,Striatum,100.51,117.24,Mus musculus
NEUR_2354,Hypothalamus,50.82,102.39,Rattus norvegicus
NEUR_9296,Thalamus,65.43,86.88,Mus musculus
NEUR_7317,Cortex,110.77,100.28,Danio rerio
NEUR_6300,Striatum,44.8,73.02,Rattus norvegicus
NEUR_9924,Striatum,85.62,80.42,Macaca mulatta
NEUR_7713,Thalamus,5.73,108.56,Macaca mulatta
NEUR_8145,Cerebellum,95.68,33.63,Mus musculus
NEUR_7644,Cerebellum,60.25,86.42,Danio rerio
NEUR_6167,Hypothalamus,1.86,101.33,Macaca mulatta
NEUR_7175,Striatum,141.9,84.13,Mus musculus
NEUR_4706,Thalamus,45.89,80.55,Rattus norvegicus
NEUR_1653,Hippocampus,114.55,108.89,Danio rerio
NEUR_6830,Cerebellum,130.93,51.13,Rattus norvegicus
NEUR_5902,Cortex,94.93,22.38,Mus musculus
NEUR_4062,Hippocampus,36.69,100.92,Rattus norvegicus
NEUR_8525,Amygdala,102.33,105.08,Macaca mulatta
NEUR_6847,Amygdala,143.32,99.61,Rattus norvegicus
NEUR_2840,Hypothalamus,97.94,30.89,Danio rerio
NEUR_7187,Striatum,20.42,96.32,Rattus norvegicus
NEUR_1687,Cortex,66.29,18.71,Rattus norvegicus
NEUR_9200,Hippocampus,32.92,78.92,Rattus norvegicus
NEUR_1320,Thalamus,106.51,29.35,Mus musculus
NEUR_1546,Striatum,34.83,36.09,Macaca mulatta
NEUR_7549,Hippocampus,101.88,107.38,Rattus norvegicus
NEUR_4565,Cerebellum,120.63,13.68,Mus musculus
NEUR_3783,Hypothalamus,78.0,17.11,Mus musculus
NEUR_9521,Hypothalamus,95.08,104.58,Rattus norvegicus
NEUR_7292,Hypothalamus,97.32,58.05,Rattus norvegicus
NEUR_6599,Hypothalamus,26.29,13.31,Macaca mulatta
NEUR_8004,Thalamus,14.47,35.72,Rattus norvegicus
NEUR_4713,Hypothalamus,79.84,78.64,Mus musculus
NEUR_5836,Thalamus,34.83,116.29,Mus musculus
NEUR_8622,Striatum,37.87,105.84,Mus musculus
NEUR_6964,Cerebellum,7.72,12.94,Rattus norvegicus
NEUR_5580,Thalamus,25.9,54.33,Rattus norvegicus
NEUR_3054,Amygdala,29.13,80.51,Macaca mulatta
NEUR_5741,Amygdala,3.95,85.93,Danio rerio
NEUR_4447,Thalamus,139.51,51.85,Macaca mulatta
NEUR_1604,Striatum,14.66,90.5,Danio rerio
NEUR_9309,Striatum,98.57,22.98,Danio rerio
NEUR_5780,Striatum,119.13,90.18,Rattus norvegicus
NEUR_2365,Striatum,66.8,45.12,Rattus norvegicus
NEUR_1163,Cerebellum,103.25,26.41,Macaca mulatta
NEUR_1002,Thalamus,51.77,96.22,Mus musculus
NEUR_3981,Hypothalamus,82.58,86.47,Mus musculus
NEUR_7035,Cerebellum,74.03,78.02,Rattus norvegicus
NEUR_9173,Hippocampus,21.04,21.52,Danio rerio
NEUR_2104,Thalamus,55.97,119.0,Danio rerio
NEUR_8377,Hippocampus,5.57,103.59,Danio rerio
NEUR_3296,Hippocampus,32.36,21.89,Macaca mulatta
NEUR_4090,Thalamus,72.6,91.19,Mus musculus
NEUR_4588,Striatum,92.81,25.56,Macaca mulatta
NEUR_8144,Cerebellum,40.08,14.57,Danio rerio
NEUR_3562,Hypothalamus,32.82,57.68,Macaca mulatta
NEUR_5741,Striatum,85.21,110.12,Danio rerio
NEUR_5604,Striatum,90.87,69.68,Rattus norvegicus
NEUR_9358,Hypothalamus,58.44,115.39,Rattus norvegicus
NEUR_5521,Cortex,120.49,76.83,Danio rerio
NEUR_4686,Amygdala,6.66,11.01,Macaca mulatta
NEUR_2805,Cerebellum,119.36,80.48,Danio rerio
NEUR_4183,Amygdala,30.56,108.32,Mus musculus
NEUR_8878,Amygdala,113.54,71.64,Macaca mulatta
NEUR_3383,Hypothalamus,128.92,40.46,Rattus norvegicus
NEUR_4279,Amygdala,66.74,52.09,Mus musculus
NEUR_2532,Hypothalamus,35.92,31.45,Rattus norvegicus
NEUR_8615,Cortex,126.62,117.01,Rattus norvegicus
NEUR_6979,Cerebellum,89.21,55.07,Danio rerio
NEUR_3352,Thalamus,97.27,62.4,Rattus norvegicus
NEUR_1221,Cerebellum,43.16,59.16,Danio rerio
NEUR_8698,Cortex,8.64,81.75,Mus musculus
NEUR_3716,Thalamus,113.0,18.46,Macaca mulatta
NEUR_7515,Amygdala,64.32,104.02,Danio rerio
NEUR_2633,Cerebellum,116.06,85.88,Macaca mulatta
NEUR_4235,Hypothalamus,131.99,54.42,Macaca mulatta
NEUR_1320,Amygdala,53.64,104.47,Danio rerio
NEUR_3443,Hippocampus,22.01,17.41,Danio rerio
NEUR_3344,Hippocampus,67.87,82.34,Mus musculus
NEUR_4783,Cerebellum,148.91,43.3,Mus musculus
NEUR_5114,Amygdala,10.48,46.89,Rattus norvegicus
NEUR_2619,Striatum,87.31,113.54,Rattus norvegicus
NEUR_5609,Cerebellum,146.76,68.28,Rattus norvegicus
NEUR_2029,Hypothalamus,45.87,29.76,Rattus norvegicus
NEUR_1330,Cerebellum,149.22,46.75,Mus musculus
NEUR_6582,Thalamus,140.94,50.71,Danio rerio
NEUR_6348,Thalamus,127.07,50.56,Rattus norvegicus
NEUR_4520,Striatum,133.08,10.0,Macaca mulatta
NEUR_7971,Cerebellum,126.75,42.15,Danio rerio
NEUR_4080,Striatum,137.13,66.42,Rattus norvegicus
NEUR_4790,Striatum,121.61,56.06,Rattus norvegicus
NEUR_7623,Hypothalamus,46.45,70.5,Rattus norvegicus
NEUR_6794,Hypothalamus,121.71,100.35,Mus musculus
NEUR_9202,Cerebellum,138.09,77.73,Rattus norvegicus
NEUR_5311,Thalamus,57.62,15.48,Macaca mulatta
NEUR_4600,Amygdala,143.66,116.39,Danio rerio
NEUR_1230,Cerebellum,106.78,26.11,Mus musculus
NEUR_6909,Hippocampus,2.41,62.92,Mus musculus
