compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C8H36N4O10,181.92,7.84,504.72,Lipid
Cholesterol,C15H16N4O3,907.76,N/A,451.353,Nucleotide
Glucose,C2H14N3O1,305.35,1.58,770.32,Neurotransmitter
Adenosine triphosphate,C14H24N3O8,850.73,2.74,316.9,Nucleotide
Ethanol,C3H20N2O9,688.66,4.27,15.145,Hormone
Ethanol,C5H18N2O10,742.26,8.53,678.628,Hormone
Serotonin,C13H25N0O7,268.39,6.57,224.952,Alcohol
Glucose,C5H3N5O2,885.14,N/A,704.143,Neurotransmitter
Caffeine,C11H16N1O4,594.28,4.48,494.41,Lipid
Urea,C20H39N0O1,191.23,1.75,76.603,Hormone
Dopamine,C15H29N3O10,862.89,3.17,102.139,Carbohydrate
Dopamine,C1H37N4O8,855.47,13.59,805.494,Hormone
Cholesterol,C2H15N3O1,298.33,3.29,858.377,Neurotransmitter
Adrenaline,C5H4N5O8,318.49,13.36,883.91,Alcohol
Aspirin,C16H23N4O3,710.52,5.05,357.566,Amide
Serotonin,C12H11N2O9,464.2,13.98,722.316,Organic Compound
Glucose,C18H26N5O2,836.55,8.47,412.247,Carbohydrate
Urea,C12H36N1O7,333.22,13.32,265.932,Amide
Ethanol,C15H26N3O2,928.6,9.07,148.224,Organic Compound
Dopamine,C14H12N4O3,684.78,3.22,506.011,Neurotransmitter
Adenosine triphosphate,C8H28N2O9,719.86,9.74,571.802,Amide
Ethanol,C13H26N3O2,189.34,10.09,722.116,Carbohydrate
Aspirin,C4H38N5O1,677.83,12.7,282.389,Carbohydrate
Aspirin,C20H21N0O6,141.3,1.99,319.759,Hormone
Adrenaline,C20H29N0O3,413.76,N/A,609.552,Nucleotide
Glucose,C11H39N4O9,960.38,13.96,108.683,Neurotransmitter
Dopamine,C18H25N2O5,571.6,6.91,510.894,Lipid
Adrenaline,C10H5N1O1,329.25,11.19,683.395,Amide
Serotonin,C11H12N0O3,905.37,N/A,484.741,Nucleotide
Adrenaline,C10H22N4O1,261.52,2.31,354.597,Lipid
Glucose,C6H10N1O1,889.53,1.1,573.291,Neurotransmitter
Serotonin,C13H32N5O0,592.9,N/A,420.025,Hormone
Glucose,C7H36N5O7,675.86,7.22,557.598,Amide
Aspirin,C2H33N1O0,878.54,13.88,816.309,Hormone
Aspirin,C4H38N0O9,535.22,9.49,153.036,Alkaloid
Cholesterol,C7H16N3O8,549.17,5.89,184.033,Neurotransmitter
Glucose,C13H38N5O1,203.65,10.68,473.899,Alcohol
Glucose,C11H28N3O0,389.85,1.47,789.851,Lipid
Glucose,C11H1N2O2,133.07,12.11,191.176,Organic Compound
Adenosine triphosphate,C2H8N0O10,485.53,1.36,136.958,Neurotransmitter
Caffeine,C20H29N5O2,671.75,6.68,30.983,Neurotransmitter
Cholesterol,C15H8N4O7,599.54,7.71,701.985,Hormone
Ethanol,C15H32N1O9,890.31,5.17,319.115,Alkaloid
Caffeine,C18H12N0O10,130.37,N/A,802.249,Carbohydrate
Adenosine triphosphate,C12H37N0O2,108.69,6.94,98.388,Carbohydrate
Urea,C12H21N5O2,644.62,7.12,502.728,Carbohydrate
Urea,C19H36N0O1,380.92,8.23,402.803,Lipid
Adenosine triphosphate,C7H19N4O2,981.23,10.75,554.751,Alkaloid
Urea,C12H2N5O5,770.73,N/A,585.159,Amide
Urea,C19H2N4O1,780.78,8.64,507.384,Neurotransmitter
Urea,C10H22N3O6,300.43,7.49,547.5,Amide
Adenosine triphosphate,C5H15N2O3,794.16,N/A,960.699,Organic Compound
Urea,C12H22N0O2,817.87,2.51,986.904,Organic Compound
Cholesterol,C14H40N5O9,514.11,6.32,541.093,Neurotransmitter
Dopamine,C11H34N2O8,70.26,3.5,513.092,Alcohol
Adrenaline,C14H27N0O9,162.62,10.9,624.804,Alkaloid
Urea,C5H9N0O3,507.28,9.64,162.245,Carbohydrate
Adrenaline,C15H3N1O0,609.22,12.94,45.405,Neurotransmitter
Glucose,C8H26N0O4,301.93,9.27,563.92,Alkaloid
Caffeine,C11H16N3O9,258.71,6.74,374.972,Neurotransmitter
Cholesterol,C6H9N1O2,842.05,11.68,511.593,Amide
Caffeine,C18H30N2O6,758.58,10.3,470.915,Lipid
Caffeine,C19H33N2O7,905.16,1.99,388.861,Alkaloid
Caffeine,C1H25N2O2,661.67,N/A,468.155,Organic Compound
Caffeine,C4H23N3O3,229.71,8.87,675.272,Lipid
Urea,C6H27N2O5,971.18,N/A,205.441,Lipid
Aspirin,C10H23N2O6,412.38,1.24,157.759,Carbohydrate
Urea,C8H39N5O9,70.49,N/A,781.806,Neurotransmitter
Serotonin,C14H7N1O10,874.3,N/A,647.178,Hormone
Adrenaline,C16H4N2O7,906.93,4.3,686.1,Alcohol
Urea,C15H12N2O5,899.54,9.41,515.267,Carbohydrate
Ethanol,C4H29N0O6,975.16,N/A,602.357,Carbohydrate
Adenosine triphosphate,C18H34N4O2,220.09,8.2,40.438,Amide
Ethanol,C14H26N2O0,491.93,13.7,451.925,Nucleotide
Ethanol,C15H39N5O9,372.61,2.17,72.891,Neurotransmitter
Caffeine,C18H12N5O5,535.69,1.93,374.247,Lipid
Urea,C20H11N1O10,681.4,7.78,589.911,Organic Compound
Cholesterol,C9H31N5O3,734.32,10.36,17.41,Alkaloid
Ethanol,C17H22N1O3,903.51,10.88,64.322,Hormone
Urea,C14H36N1O7,880.64,4.63,709.842,Organic Compound
Aspirin,C16H40N4O4,328.95,8.56,789.604,Lipid
Urea,C13H10N5O10,132.82,N/A,670.638,Nucleotide
Urea,C7H18N3O10,691.71,N/A,352.592,Alkaloid
Dopamine,C20H6N5O0,633.14,7.82,765.029,Lipid
Aspirin,C18H28N0O4,225.39,N/A,839.6,Carbohydrate
Aspirin,C12H17N1O0,437.06,9.85,274.581,Alkaloid
Glucose,C7H3N1O1,839.89,11.3,963.561,Lipid
Cholesterol,C11H17N0O0,766.56,N/A,111.732,Neurotransmitter
Urea,C15H33N1O10,188.66,6.55,109.036,Neurotransmitter
Cholesterol,C20H25N0O8,290.5,1.59,950.906,Hormone
Adrenaline,C19H24N2O1,506.23,4.73,974.104,Nucleotide
Caffeine,C10H39N3O9,153.58,N/A,501.676,Nucleotide
Glucose,C1H20N3O1,470.85,10.81,922.598,Neurotransmitter
Adrenaline,C12H26N2O10,746.13,2.32,385.453,Alcohol
Caffeine,C7H5N4O7,108.28,11.29,50.006,Lipid
Caffeine,C20H8N4O7,924.62,7.56,702.971,Hormone
Caffeine,C9H25N0O7,838.7,N/A,112.643,Nucleotide
Adenosine triphosphate,C10H3N2O9,156.39,1.49,681.801,Hormone
Adenosine triphosphate,C5H36N0O5,708.1,N/A,236.737,Alkaloid
Dopamine,C14H18N5O3,150.15,N/A,999.656,Lipid
Serotonin,C10H9N3O1,375.68,7.89,983.713,Neurotransmitter
Ethanol,C16H17N3O9,402.73,5.59,137.456,Nucleotide
Ethanol,C1H6N0O8,460.78,13.84,620.062,Alkaloid
Caffeine,C9H18N3O6,538.46,2.21,493.737,Organic Compound
Adenosine triphosphate,C2H29N2O0,970.26,N/A,766.639,Amide
Urea,C10H3N1O3,52.66,5.78,710.771,Alcohol
Ethanol,C19H18N1O0,826.18,5.05,714.494,Lipid
Urea,C15H22N4O1,152.19,N/A,790.716,Amide
Caffeine,C8H29N0O5,423.54,6.86,104.544,Nucleotide
Caffeine,C10H39N4O0,701.68,5.97,710.43,Alcohol
Adenosine triphosphate,C18H30N0O7,905.66,5.75,807.953,Hormone
Adrenaline,C13H29N3O5,725.78,7.46,114.164,Carbohydrate
Ethanol,C7H1N5O0,968.41,10.87,1.736,Alcohol
Dopamine,C17H5N0O5,779.25,3.38,163.151,Organic Compound
Aspirin,C18H31N4O9,207.39,10.47,604.826,Nucleotide
Dopamine,C10H27N5O9,728.88,5.01,374.744,Alkaloid
Caffeine,C5H7N5O0,672.52,N/A,662.515,Amide
Cholesterol,C1H12N1O5,438.48,4.66,455.171,Carbohydrate
Adenosine triphosphate,C19H37N0O6,282.65,N/A,787.229,Alcohol
Cholesterol,C12H18N5O7,305.31,5.26,65.594,Neurotransmitter
Dopamine,C8H33N3O9,516.06,5.43,881.764,Organic Compound
Ethanol,C2H33N3O4,101.37,N/A,972.04,Alkaloid
Caffeine,C12H35N5O3,61.94,8.84,878.834,Alcohol
Ethanol,C5H13N3O4,528.61,9.04,179.703,Alcohol
Adenosine triphosphate,C19H5N2O2,308.91,9.53,863.328,Alkaloid
Cholesterol,C9H38N2O8,264.31,2.22,170.753,Neurotransmitter
Adenosine triphosphate,C1H4N0O9,677.1,13.47,363.777,Amide
Urea,C5H3N4O4,540.31,11.22,657.879,Organic Compound
Dopamine,C17H3N3O5,327.26,4.04,52.157,Lipid
Ethanol,C3H8N0O1,761.59,1.9,684.434,Alcohol
Ethanol,C15H36N0O10,748.89,9.96,8.742,Carbohydrate
Adenosine triphosphate,C8H27N3O6,667.26,13.36,323.917,Neurotransmitter
Ethanol,C12H6N2O10,320.09,8.67,835.681,Alcohol
Caffeine,C6H5N3O5,402.58,6.83,248.557,Hormone
Dopamine,C11H9N4O9,571.89,N/A,259.713,Nucleotide
Dopamine,C1H18N1O3,168.2,13.76,16.055,Organic Compound
Serotonin,C6H21N0O9,729.98,7.29,65.526,Lipid
Adrenaline,C17H17N3O2,445.97,12.16,377.514,Alkaloid
Adenosine triphosphate,C19H9N2O9,460.33,N/A,490.68,Lipid
Adrenaline,C11H24N1O1,149.54,13.39,430.241,Neurotransmitter
Aspirin,C14H36N4O5,110.36,1.09,690.036,Carbohydrate
Ethanol,C8H37N3O3,362.27,10.03,573.762,Neurotransmitter
Urea,C2H23N2O5,986.19,10.41,105.569,Hormone
Serotonin,C5H34N0O4,183.32,5.54,155.682,Alcohol
Ethanol,C11H23N1O6,442.29,3.08,966.186,Carbohydrate
Ethanol,C9H16N2O9,249.57,N/A,520.924,Organic Compound
Serotonin,C8H24N2O3,697.32,N/A,643.85,Nucleotide
Caffeine,C4H19N2O1,133.41,5.15,596.655,Nucleotide
Cholesterol,C1H39N0O1,981.1,8.65,640.913,Alcohol
Cholesterol,C7H8N0O5,208.08,12.79,667.958,Neurotransmitter
Adenosine triphosphate,C15H25N0O5,69.82,1.53,697.692,Nucleotide
Urea,C17H38N2O9,827.96,12.51,983.535,Organic Compound
Caffeine,C10H6N4O8,310.5,10.97,595.112,Neurotransmitter
Caffeine,C13H36N0O0,208.76,N/A,482.616,Hormone
Dopamine,C9H23N1O9,323.61,13.83,678.598,Hormone
Cholesterol,C15H21N5O9,402.31,8.4,518.347,Lipid
Cholesterol,C12H13N2O8,64.4,3.5,665.699,Alcohol
Cholesterol,C8H30N4O4,575.84,N/A,181.215,Nucleotide
Urea,C17H5N5O8,383.27,8.3,475.455,Neurotransmitter
Ethanol,C17H40N4O9,279.75,10.55,236.46,Lipid
Caffeine,C11H16N1O10,517.08,4.54,322.043,Amide
Ethanol,C13H30N5O10,797.42,12.81,793.089,Amide
Aspirin,C20H40N4O0,287.41,N/A,265.626,Alkaloid
Caffeine,C18H15N5O1,103.49,N/A,125.598,Amide
Dopamine,C10H30N5O10,903.85,9.75,777.068,Carbohydrate
Dopamine,C17H39N0O6,715.55,3.87,104.682,Alcohol
Adenosine triphosphate,C9H16N5O6,805.95,11.78,676.733,Organic Compound
Caffeine,C11H17N1O6,869.9,10.34,352.79,Lipid
Dopamine,C20H16N0O6,795.12,N/A,493.376,Carbohydrate
Serotonin,C8H40N4O4,973.65,N/A,994.687,Organic Compound
Ethanol,C20H22N4O2,461.68,N/A,23.707,Alkaloid
Aspirin,C17H16N4O10,983.86,6.18,690.412,Alkaloid
Glucose,C9H33N1O4,829.42,13.61,213.682,Alkaloid
Glucose,C18H21N4O9,616.89,N/A,132.345,Organic Compound
Urea,C19H34N1O0,662.75,11.72,291.802,Hormone
Adenosine triphosphate,C16H14N4O7,274.3,11.78,379.784,Amide
Cholesterol,C4H36N2O7,840.9,N/A,278.188,Lipid
Dopamine,C11H29N3O1,281.06,13.0,857.175,Amide
Dopamine,C11H39N1O3,889.02,11.92,622.71,Organic Compound
Serotonin,C17H31N4O7,446.49,N/A,808.477,Carbohydrate
Urea,C20H36N1O10,515.28,N/A,34.723,Alkaloid
Glucose,C17H38N2O9,242.33,6.44,646.04,Alcohol
Aspirin,C8H19N4O4,531.7,N/A,579.06,Lipid
Adrenaline,C7H4N5O10,255.34,2.54,852.554,Alkaloid
Aspirin,C5H33N0O1,328.5,6.68,965.159,Amide
Caffeine,C8H12N4O9,670.58,N/A,103.365,Neurotransmitter
Serotonin,C3H7N5O8,122.17,11.88,416.968,Hormone
Dopamine,C9H28N4O2,605.62,13.15,756.74,Amide
Aspirin,C7H15N5O10,923.29,12.34,377.206,Nucleotide
Serotonin,C5H37N5O0,836.32,N/A,904.069,Nucleotide
Aspirin,C16H12N2O4,953.54,6.26,481.026,Lipid
Urea,C1H34N2O7,375.34,7.44,10.868,Lipid
Ethanol,C1H12N1O7,392.18,8.15,531.586,Alkaloid
Glucose,C10H37N3O10,349.23,N/A,523.107,Neurotransmitter
Adenosine triphosphate,C7H7N1O3,493.74,4.74,330.857,Nucleotide
Caffeine,C13H27N2O5,868.64,11.51,993.945,Neurotransmitter
Serotonin,C2H37N2O1,999.95,N/A,156.774,Neurotransmitter
Cholesterol,C16H19N5O5,538.56,2.46,786.839,Hormone
Urea,C13H27N3O10,803.91,7.22,687.152,Hormone
Ethanol,C7H18N4O3,689.9,13.31,898.29,Alcohol
Caffeine,C18H26N0O7,774.27,4.06,166.307,Neurotransmitter
Adenosine triphosphate,C20H1N1O9,167.26,1.65,836.51,Nucleotide
Aspirin,C19H17N5O10,168.02,N/A,601.357,Organic Compound
Serotonin,C1H36N4O9,545.57,10.08,162.701,Neurotransmitter
Adrenaline,C17H6N3O4,250.24,3.19,219.053,Carbohydrate
Aspirin,C18H16N1O4,680.7,6.57,840.134,Alcohol
Caffeine,C16H28N3O2,853.88,N/A,772.258,Alkaloid
Cholesterol,C19H31N5O1,135.0,N/A,457.991,Hormone
Serotonin,C13H3N3O1,827.82,6.18,617.502,Lipid
Ethanol,C15H27N2O2,291.73,7.13,297.508,Lipid
Serotonin,C18H3N5O5,905.62,10.21,418.984,Organic Compound
Caffeine,C2H6N5O10,510.2,N/A,964.221,Neurotransmitter
Cholesterol,C4H33N3O9,462.46,5.33,75.321,Alcohol
Glucose,C3H3N1O5,832.86,N/A,945.069,Alcohol
Caffeine,C8H34N2O5,716.02,4.99,393.45,Hormone
Adenosine triphosphate,C7H40N0O1,812.73,N/A,675.572,Nucleotide
Cholesterol,C14H27N4O6,925.23,8.27,796.484,Carbohydrate
Glucose,C10H5N3O6,390.13,2.72,37.23,Alcohol
Glucose,C9H2N4O0,721.42,4.31,88.248,Nucleotide
Serotonin,C4H32N5O6,923.86,7.41,321.768,Hormone
Adrenaline,C13H20N3O2,990.1,N/A,930.82,Carbohydrate
Adrenaline,C18H31N3O1,815.76,N/A,818.321,Alcohol
Ethanol,C9H38N2O5,889.24,13.68,372.459,Alcohol
Adrenaline,C19H19N3O2,324.69,4.61,997.77,Alkaloid
Serotonin,C14H27N1O3,530.12,9.73,823.236,Neurotransmitter
Caffeine,C16H13N4O0,783.98,9.44,748.047,Neurotransmitter
Dopamine,C14H20N1O1,763.46,1.08,47.866,Carbohydrate
Ethanol,C7H7N1O8,537.71,10.83,762.61,Carbohydrate
Aspirin,C20H35N4O8,780.53,10.37,427.533,Hormone
Adenosine triphosphate,C11H17N2O2,257.23,5.92,459.743,Amide
Serotonin,C13H28N5O2,536.56,N/A,768.527,Alcohol
Aspirin,C1H7N2O7,933.45,11.62,563.645,Alkaloid
Adrenaline,C15H20N5O2,129.71,5.56,19.627,Lipid
Ethanol,C17H27N1O0,342.78,N/A,504.718,Organic Compound
Caffeine,C14H27N4O9,554.89,N/A,401.608,Neurotransmitter
Ethanol,C19H37N1O5,263.78,7.75,634.587,Lipid
Serotonin,C14H30N0O0,635.05,11.34,251.715,Lipid
Urea,C15H1N4O1,946.74,4.46,843.953,Carbohydrate
Caffeine,C4H33N5O0,675.68,9.63,620.641,Carbohydrate
Dopamine,C16H2N2O9,173.31,N/A,60.796,Neurotransmitter
Cholesterol,C9H15N0O4,582.42,2.55,164.488,Organic Compound
Glucose,C6H14N1O10,717.8,13.57,236.283,Hormone
Adrenaline,C2H20N2O4,389.71,N/A,177.696,Neurotransmitter
Adrenaline,C8H30N0O10,431.12,2.42,881.126,Carbohydrate
Glucose,C13H19N2O9,205.85,4.91,501.693,Nucleotide
Adrenaline,C7H2N5O3,676.77,5.75,794.453,Neurotransmitter
Aspirin,C3H2N5O1,515.19,3.75,292.697,Hormone
Glucose,C1H37N1O1,542.55,1.23,150.497,Carbohydrate
Aspirin,C1H11N0O3,354.22,6.86,137.288,Amide
Adenosine triphosphate,C11H29N0O3,404.52,13.86,778.052,Alcohol
Adenosine triphosphate,C7H19N1O9,338.64,N/A,643.723,Alcohol
Urea,C9H23N1O1,776.06,9.28,313.974,Hormone
Urea,C20H32N4O9,594.25,4.65,986.103,Alkaloid
Cholesterol,C1H9N5O5,747.6,9.51,510.479,Lipid
Cholesterol,C4H23N5O4,213.17,3.09,581.17,Nucleotide
Aspirin,C7H11N4O8,537.12,N/A,838.704,Neurotransmitter
Caffeine,C12H25N2O5,856.43,N/A,561.044,Neurotransmitter
Urea,C1H40N0O5,896.51,N/A,924.238,Neurotransmitter
Aspirin,C19H12N4O1,214.99,8.81,760.56,Carbohydrate
Cholesterol,C20H17N5O2,275.89,10.48,458.665,Alkaloid
Serotonin,C20H20N3O5,220.57,N/A,956.485,Alkaloid
Ethanol,C4H40N3O0,796.83,8.78,430.128,Lipid
Serotonin,C7H31N2O8,623.37,N/A,517.805,Neurotransmitter
Serotonin,C17H38N2O6,90.95,N/A,922.859,Neurotransmitter
Dopamine,C17H21N2O6,359.09,N/A,408.92,Hormone
Urea,C3H7N3O6,242.09,1.56,38.726,Alcohol
Adrenaline,C13H29N3O8,993.27,13.66,348.742,Neurotransmitter
Serotonin,C9H28N4O10,408.45,5.6,41.123,Alkaloid
Adrenaline,C8H7N4O9,826.56,5.5,409.722,Lipid
Serotonin,C10H11N2O0,164.18,2.13,751.084,Nucleotide
Cholesterol,C12H18N4O3,476.55,N/A,710.25,Nucleotide
Glucose,C14H14N5O8,574.42,8.06,43.515,Neurotransmitter
Aspirin,C2H29N3O9,342.4,N/A,794.479,Alkaloid
Dopamine,C5H30N3O0,731.14,13.0,675.929,Organic Compound
Urea,C7H6N0O8,260.79,4.85,599.46,Carbohydrate
Aspirin,C7H30N5O6,175.23,11.62,50.425,Hormone
Serotonin,C9H40N5O2,162.48,4.81,389.672,Lipid
Adrenaline,C20H4N2O7,980.11,13.69,442.274,Alkaloid
Aspirin,C20H33N5O8,881.15,N/A,12.838,Carbohydrate
Glucose,C20H29N0O0,551.18,11.04,491.847,Alcohol
Adenosine triphosphate,C9H1N1O9,594.82,2.67,523.26,Neurotransmitter
Adenosine triphosphate,C11H11N0O2,404.38,3.46,196.222,Amide
Adenosine triphosphate,C19H22N0O4,919.5,6.85,648.116,Hormone
Caffeine,C14H28N4O0,779.85,3.47,89.772,Neurotransmitter
Ethanol,C8H32N3O4,176.05,3.58,835.385,Nucleotide
Glucose,C19H34N1O8,582.91,N/A,95.889,Lipid
Adrenaline,C9H11N0O2,545.53,4.45,515.527,Alkaloid
Ethanol,C19H15N5O7,451.32,13.78,117.926,Neurotransmitter
Adrenaline,C7H3N5O8,647.65,3.62,962.978,Alcohol
Adrenaline,C7H34N4O9,712.58,11.35,553.573,Nucleotide
Adenosine triphosphate,C15H9N3O9,963.79,3.33,918.05,Alkaloid
Caffeine,C2H11N1O9,461.76,1.84,312.108,Lipid
Urea,C17H40N5O10,880.85,11.52,917.031,Alkaloid
Glucose,C2H19N4O7,971.41,N/A,571.834,Alcohol
Dopamine,C4H29N2O1,53.56,N/A,771.695,Alkaloid
Cholesterol,C16H8N0O10,956.94,13.62,837.207,Alcohol
Adenosine triphosphate,C7H37N3O6,484.7,N/A,161.208,Neurotransmitter
Ethanol,C19H5N4O8,976.94,13.19,327.696,Lipid
Aspirin,C12H33N0O5,489.15,N/A,220.929,Lipid
Caffeine,C15H24N5O10,623.97,9.55,350.962,Neurotransmitter
Serotonin,C9H6N1O8,771.27,N/A,118.6,Nucleotide
Glucose,C18H21N3O2,911.41,1.53,402.817,Alkaloid
Urea,C9H19N4O1,698.87,6.24,238.634,Nucleotide
Urea,C18H39N5O5,534.87,3.55,319.645,Nucleotide
Caffeine,C9H3N3O8,573.14,N/A,695.109,Amide
Urea,C10H38N0O4,350.75,7.04,755.828,Alcohol
Serotonin,C10H27N2O7,519.74,9.46,217.726,Nucleotide
Urea,C8H28N3O2,66.59,7.52,807.582,Hormone
Caffeine,C2H9N3O7,466.66,7.39,993.217,Amide
Glucose,C11H17N2O4,762.45,3.74,764.91,Lipid
Caffeine,C19H5N1O7,997.12,10.32,707.019,Neurotransmitter
Adrenaline,C7H39N2O0,209.54,7.74,751.432,Amide
Cholesterol,C8H1N0O10,56.23,N/A,168.05,Lipid
Ethanol,C8H12N4O3,818.36,3.07,609.64,Amide
Aspirin,C17H34N4O9,347.14,13.93,605.87,Alcohol
Dopamine,C9H31N3O5,383.18,7.08,632.902,Lipid
Glucose,C19H6N2O2,946.67,9.77,812.935,Amide
Adrenaline,C20H40N5O9,218.4,N/A,889.338,Nucleotide
Adrenaline,C10H9N2O4,357.96,3.49,792.064,Nucleotide
Urea,C16H12N3O2,199.45,N/A,636.979,Hormone
Caffeine,C11H28N0O2,627.05,N/A,996.419,Amide
Ethanol,C11H24N2O3,120.0,12.57,942.654,Nucleotide
Adrenaline,C11H33N5O5,505.88,8.47,686.393,Organic Compound
Serotonin,C15H36N5O5,900.64,6.0,725.724,Hormone
Cholesterol,C7H19N2O3,739.8,1.03,914.647,Amide
Ethanol,C19H40N4O0,321.99,6.56,416.051,Neurotransmitter
Urea,C13H8N2O8,730.55,2.79,544.147,Lipid
Adenosine triphosphate,C18H35N2O2,573.78,N/A,101.324,Organic Compound
Glucose,C19H34N2O7,934.29,N/A,702.846,Alkaloid
Cholesterol,C7H21N1O7,144.92,10.72,852.884,Carbohydrate
Dopamine,C11H23N4O3,223.97,N/A,740.537,Lipid
Caffeine,C15H23N1O7,862.19,7.82,744.416,Alcohol
Adrenaline,C2H24N4O9,405.8,N/A,237.071,Lipid
Adrenaline,C6H35N0O4,301.27,12.51,230.12,Amide
Aspirin,C7H5N4O4,228.23,7.27,783.709,Amide
Urea,C15H15N2O3,683.49,8.28,313.856,Alkaloid
Adrenaline,C9H8N2O6,816.68,8.48,109.704,Amide
Aspirin,C10H20N2O10,740.47,1.42,72.526,Lipid
Dopamine,C15H15N5O8,824.39,4.82,920.634,Nucleotide
Aspirin,C12H27N1O8,908.44,9.41,525.361,Hormone
Aspirin,C18H18N2O10,152.69,N/A,436.173,Alkaloid
Dopamine,C5H34N3O0,949.3,N/A,885.104,Nucleotide
Serotonin,C10H1N0O1,537.45,2.15,923.101,Amide
Adrenaline,C8H39N4O7,484.67,11.93,727.587,Neurotransmitter
Ethanol,C6H7N2O3,240.35,13.79,637.476,Amide
Aspirin,C15H20N1O9,961.87,7.13,404.506,Carbohydrate
Aspirin,C12H9N4O5,158.81,11.62,677.69,Organic Compound
Aspirin,C15H14N1O1,614.4,N/A,487.85,Carbohydrate
Aspirin,C17H12N5O1,911.16,6.64,545.4,Carbohydrate
Dopamine,C9H19N1O8,507.45,N/A,820.724,Carbohydrate
Adrenaline,C13H13N5O4,771.29,N/A,275.802,Organic Compound
Caffeine,C7H4N5O4,742.98,N/A,510.844,Amide
Ethanol,C20H12N1O0,75.8,6.86,911.737,Lipid
Adrenaline,C11H6N2O0,207.02,7.82,473.609,Lipid
Adrenaline,C13H19N0O10,741.0,8.67,257.614,Organic Compound
Glucose,C13H22N0O3,163.04,13.35,502.126,Alcohol
Aspirin,C5H38N1O1,97.28,5.33,18.726,Nucleotide
Glucose,C14H20N2O1,909.84,7.37,390.228,Hormone
Serotonin,C1H16N4O7,637.68,12.14,328.466,Amide
Adrenaline,C2H5N1O3,603.64,5.75,501.09,Nucleotide
Dopamine,C20H4N2O7,670.7,12.3,576.833,Nucleotide
Dopamine,C18H3N4O4,117.34,6.39,357.173,Amide
Adrenaline,C2H37N4O1,986.58,13.12,572.837,Neurotransmitter
Aspirin,C10H19N0O5,173.94,10.88,765.603,Amide
Adrenaline,C20H27N5O2,486.18,1.29,653.334,Hormone
Serotonin,C8H8N4O2,719.57,5.32,343.232,Alkaloid
Serotonin,C8H10N2O0,571.69,4.17,56.08,Amide
Caffeine,C20H4N0O7,94.57,3.18,238.938,Organic Compound
Aspirin,C2H7N4O9,567.85,4.67,994.872,Hormone
Dopamine,C10H29N0O5,346.86,12.33,49.917,Hormone
Caffeine,C1H30N3O5,454.31,13.53,67.019,Amide
Ethanol,C14H33N0O8,262.38,12.44,653.871,Hormone
Urea,C16H10N1O2,634.59,N/A,823.243,Lipid
Adrenaline,C1H28N3O0,404.86,6.95,256.572,Carbohydrate
Aspirin,C1H14N5O2,772.11,3.8,222.404,Alkaloid
Caffeine,C5H22N5O7,264.64,5.55,294.798,Carbohydrate
Caffeine,C13H30N3O2,130.9,N/A,799.758,Organic Compound
Cholesterol,C11H9N1O9,244.94,N/A,855.003,Hormone
Dopamine,C16H14N5O10,324.56,N/A,422.336,Alcohol
Cholesterol,C16H5N2O3,917.28,N/A,872.984,Lipid
Glucose,C18H31N1O9,732.8,1.15,55.423,Alkaloid
Caffeine,C15H34N5O1,929.79,N/A,835.904,Alcohol
Ethanol,C7H33N3O6,265.5,8.46,107.885,Hormone
Dopamine,C11H34N3O2,442.14,13.18,77.942,Lipid
Glucose,C13H26N4O6,535.03,N/A,988.054,Carbohydrate
Cholesterol,C7H5N5O3,412.8,10.66,531.825,Hormone
Aspirin,C14H28N2O2,628.99,10.45,877.899,Organic Compound
Urea,C13H15N1O3,440.38,10.94,588.78,Alcohol
Urea,C17H15N0O8,209.9,11.04,63.279,Neurotransmitter
Caffeine,C19H26N2O6,183.78,9.34,291.801,Nucleotide
Caffeine,C4H36N2O5,192.78,12.97,774.886,Neurotransmitter
Glucose,C20H5N2O10,879.7,N/A,420.617,Lipid
Cholesterol,C20H17N4O0,299.2,10.2,969.878,Alkaloid
Urea,C1H8N1O8,354.35,N/A,790.411,Lipid
Dopamine,C6H2N2O2,732.31,8.39,751.865,Organic Compound
Aspirin,C9H27N3O0,603.88,13.77,446.591,Alcohol
Serotonin,C8H6N2O1,178.6,13.62,333.377,Carbohydrate
Cholesterol,C20H33N2O4,897.52,1.69,89.511,Carbohydrate
Cholesterol,C6H4N3O3,689.62,4.33,879.707,Nucleotide
Caffeine,C2H30N0O9,695.11,N/A,471.023,Alcohol
Adenosine triphosphate,C11H15N5O1,432.79,10.36,424.506,Hormone
Ethanol,C1H14N0O10,830.21,N/A,915.69,Alcohol
Aspirin,C1H9N2O0,148.06,4.63,812.075,Alcohol
Urea,C20H33N0O9,806.37,5.69,717.024,Alkaloid
Cholesterol,C11H26N0O7,111.67,6.01,978.665,Organic Compound
Urea,C18H16N2O3,701.81,13.05,982.827,Alkaloid
Urea,C20H7N5O0,488.21,12.14,441.465,Nucleotide
Adrenaline,C16H16N3O1,739.85,11.04,300.371,Alcohol
Serotonin,C16H17N4O4,633.9,13.14,470.911,Hormone
Glucose,C14H15N2O8,450.58,3.84,4.372,Alkaloid
Aspirin,C9H22N4O0,843.7,N/A,200.861,Amide
Adenosine triphosphate,C1H40N1O6,85.78,4.65,665.154,Alcohol
Glucose,C6H25N3O6,961.01,13.02,852.719,Organic Compound
