compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C9H34N1O7,654.61,8.45,865.49,Nucleotide
Aspirin,C9H32N0O10,676.26,13.91,341.259,Hormone
Caffeine,C6H37N1O3,877.17,3.13,641.259,Hormone
Glucose,C5H36N4O9,677.02,5.28,28.908,Amide
Cholesterol,C11H30N0O0,145.12,12.03,266.383,Organic Compound
Adrenaline,C3H34N5O1,735.42,2.67,406.021,Hormone
Adrenaline,C17H6N2O5,244.86,11.67,779.528,Carbohydrate
Aspirin,C19H36N3O8,914.61,1.38,773.177,Nucleotide
Urea,C16H27N5O6,133.77,2.05,484.126,Hormone
Aspirin,C7H7N0O1,740.07,10.26,564.386,Neurotransmitter
Ethanol,C19H29N3O7,249.99,5.0,427.678,Alcohol
Urea,C6H13N2O7,553.11,N/A,548.259,Carbohydrate
Dopamine,C19H20N0O4,843.98,2.26,910.511,Organic Compound
Urea,C3H2N4O10,408.02,13.72,467.322,Alkaloid
Ethanol,C8H4N4O3,655.58,5.93,970.454,Organic Compound
Ethanol,C5H2N1O1,892.48,5.78,855.085,Organic Compound
Aspirin,C3H12N0O4,769.2,N/A,745.197,Alkaloid
Aspirin,C2H27N5O9,609.85,3.99,259.27,Organic Compound
Aspirin,C20H16N5O0,439.68,10.32,541.349,Neurotransmitter
Urea,C12H40N3O1,225.38,N/A,58.548,Hormone
Aspirin,C17H20N4O6,57.19,6.2,203.433,Alcohol
Glucose,C16H25N2O4,891.94,10.07,112.174,Alkaloid
Dopamine,C15H19N5O4,624.14,12.99,547.796,Neurotransmitter
Ethanol,C3H21N2O7,414.15,10.63,129.034,Carbohydrate
Adenosine triphosphate,C6H29N5O7,598.21,5.54,689.227,Nucleotide
Cholesterol,C4H36N4O3,105.65,10.61,730.459,Carbohydrate
Aspirin,C14H30N3O4,227.01,N/A,171.449,Amide
Aspirin,C1H22N2O1,519.47,12.28,792.137,Hormone
Adenosine triphosphate,C19H10N3O4,380.91,13.45,539.681,Nucleotide
Ethanol,C12H26N2O9,152.92,10.65,981.908,Alkaloid
Dopamine,C18H37N0O2,746.87,8.47,784.584,Neurotransmitter
Dopamine,C13H6N3O10,656.12,8.74,957.455,Amide
Ethanol,C13H27N2O2,315.93,12.74,333.619,Carbohydrate
Adenosine triphosphate,C20H5N4O9,104.36,1.22,551.934,Nucleotide
Ethanol,C8H32N5O4,742.35,5.59,696.783,Organic Compound
Urea,C18H12N4O0,750.7,3.97,129.039,Carbohydrate
Adenosine triphosphate,C12H31N5O2,348.57,N/A,313.52,Alcohol
Caffeine,C9H25N1O0,905.51,8.08,445.634,Hormone
Cholesterol,C14H40N0O6,187.04,6.86,988.978,Amide
Dopamine,C6H3N2O2,209.67,3.87,442.104,Alkaloid
Dopamine,C5H14N2O5,323.6,N/A,899.627,Amide
Dopamine,C17H35N3O5,944.97,4.56,29.675,Nucleotide
Cholesterol,C9H36N0O2,435.2,N/A,726.923,Amide
Cholesterol,C13H32N1O7,549.59,10.02,538.229,Organic Compound
Caffeine,C5H36N5O10,563.2,9.78,249.77,Nucleotide
Glucose,C7H28N2O4,543.66,7.42,308.312,Organic Compound
Urea,C4H26N5O2,800.27,5.71,50.571,Neurotransmitter
Aspirin,C2H36N0O7,698.66,3.09,548.247,Neurotransmitter
Adrenaline,C13H7N3O2,406.27,3.61,450.531,Neurotransmitter
Cholesterol,C14H33N4O9,994.57,3.4,670.052,Carbohydrate
Aspirin,C3H26N1O3,818.13,N/A,262.734,Amide
Serotonin,C17H18N3O9,496.31,4.36,302.87,Carbohydrate
Adenosine triphosphate,C20H19N3O0,99.94,12.75,897.591,Alcohol
Urea,C12H5N3O6,543.94,12.13,41.874,Amide
Urea,C9H5N5O4,933.84,N/A,459.847,Nucleotide
Ethanol,C3H27N1O0,362.47,N/A,979.564,Organic Compound
Adrenaline,C7H2N2O6,247.78,4.63,132.661,Alkaloid
Adrenaline,C19H9N3O10,474.21,3.29,519.442,Nucleotide
Serotonin,C6H36N3O3,52.65,4.3,196.606,Lipid
Cholesterol,C14H17N1O4,697.35,2.96,325.292,Neurotransmitter
Dopamine,C18H19N2O4,860.43,2.63,549.742,Alcohol
Urea,C4H20N3O7,921.79,2.78,387.271,Lipid
Adrenaline,C17H4N2O5,306.53,6.69,11.115,Nucleotide
Caffeine,C14H7N0O5,923.2,13.05,827.718,Neurotransmitter
Aspirin,C5H33N1O7,359.22,8.82,287.958,Organic Compound
Glucose,C17H39N3O7,53.44,5.25,851.005,Lipid
Dopamine,C9H18N4O6,873.1,11.77,759.984,Alcohol
Adrenaline,C7H3N0O2,293.72,N/A,746.288,Nucleotide
Glucose,C16H2N3O6,503.62,11.18,267.984,Hormone
Aspirin,C13H26N0O10,988.31,7.54,347.265,Organic Compound
Aspirin,C11H30N1O4,671.52,13.34,762.661,Lipid
Adenosine triphosphate,C4H18N5O10,802.08,3.51,912.152,Alkaloid
Cholesterol,C18H23N4O2,310.58,3.17,421.845,Alkaloid
Cholesterol,C20H33N5O4,196.02,13.09,240.435,Hormone
Caffeine,C19H17N4O0,783.85,N/A,732.196,Amide
Glucose,C13H30N5O3,243.7,N/A,227.919,Organic Compound
Caffeine,C15H39N2O1,804.71,11.38,891.695,Lipid
Cholesterol,C9H8N2O0,887.33,7.9,460.467,Amide
Adrenaline,C14H31N5O6,993.38,N/A,213.451,Nucleotide
Adrenaline,C2H7N4O2,787.43,N/A,869.407,Hormone
Adrenaline,C18H38N2O0,497.46,6.42,378.681,Hormone
Serotonin,C5H28N5O7,374.18,3.48,204.05,Nucleotide
Serotonin,C7H24N3O7,342.37,3.51,269.517,Lipid
Dopamine,C4H2N0O5,459.68,5.88,958.139,Alkaloid
Dopamine,C18H36N3O10,256.02,6.17,3.603,Amide
Adrenaline,C18H7N4O8,899.79,N/A,842.664,Hormone
Adrenaline,C8H12N2O9,776.7,N/A,700.096,Organic Compound
Ethanol,C15H12N4O8,616.85,5.88,588.967,Alkaloid
Cholesterol,C7H8N3O4,78.11,N/A,420.407,Amide
Serotonin,C16H19N1O3,332.74,4.64,929.97,Lipid
Caffeine,C7H40N1O4,991.25,11.03,839.612,Organic Compound
Adenosine triphosphate,C15H27N1O5,843.92,10.36,937.431,Carbohydrate
Urea,C19H13N1O4,92.29,5.26,178.378,Hormone
Adrenaline,C6H11N2O10,192.97,4.29,47.709,Alkaloid
Caffeine,C13H29N1O7,562.24,1.97,692.664,Lipid
Urea,C13H37N3O6,504.61,N/A,891.475,Nucleotide
Adrenaline,C5H15N5O5,596.3,7.97,607.483,Neurotransmitter
Cholesterol,C5H36N3O4,238.61,8.11,662.389,Hormone
Caffeine,C16H10N4O10,218.99,2.11,718.901,Neurotransmitter
Glucose,C12H29N0O0,234.98,4.72,603.741,Carbohydrate
Dopamine,C10H31N5O4,404.44,N/A,482.73,Hormone
Cholesterol,C7H8N1O0,130.44,4.82,600.405,Neurotransmitter
Serotonin,C6H26N3O10,243.93,9.75,50.447,Carbohydrate
Dopamine,C5H32N1O7,625.3,N/A,832.43,Carbohydrate
Serotonin,C3H32N3O4,53.6,8.25,852.38,Amide
Cholesterol,C15H37N1O2,178.8,2.76,566.687,Carbohydrate
Cholesterol,C8H16N2O2,519.84,1.95,782.643,Hormone
Serotonin,C3H38N2O1,284.43,12.91,495.634,Alcohol
Dopamine,C13H26N0O3,708.86,8.04,28.976,Hormone
Dopamine,C12H2N5O0,729.33,3.79,746.341,Hormone
Adenosine triphosphate,C2H19N3O7,763.17,3.62,588.197,Nucleotide
Serotonin,C17H32N5O0,600.2,1.15,833.48,Amide
Ethanol,C1H28N2O6,585.21,13.27,154.878,Amide
Glucose,C5H13N5O4,230.72,3.15,150.445,Neurotransmitter
Serotonin,C15H25N0O9,69.11,11.05,357.037,Organic Compound
Cholesterol,C15H38N3O5,379.59,3.1,353.38,Organic Compound
Adenosine triphosphate,C4H31N3O9,51.73,N/A,323.563,Lipid
Urea,C9H20N2O10,630.54,8.95,564.487,Carbohydrate
Dopamine,C4H39N0O0,968.7,10.46,136.723,Neurotransmitter
Aspirin,C9H26N2O7,869.81,N/A,906.865,Lipid
Ethanol,C3H24N0O7,411.65,N/A,375.622,Alcohol
Serotonin,C12H2N4O9,399.28,3.16,273.627,Alcohol
Urea,C16H25N4O6,432.06,12.32,26.541,Nucleotide
Caffeine,C18H24N1O2,667.05,4.07,801.096,Alkaloid
Dopamine,C9H3N3O8,57.24,N/A,441.117,Nucleotide
Urea,C10H2N2O4,406.72,N/A,501.832,Organic Compound
Aspirin,C8H26N0O6,284.8,11.93,12.438,Carbohydrate
Serotonin,C2H36N3O1,559.32,N/A,662.718,Alcohol
Caffeine,C20H31N4O2,410.64,7.14,796.746,Neurotransmitter
Aspirin,C5H6N5O2,184.1,8.97,281.213,Lipid
Aspirin,C18H4N3O10,590.52,3.42,614.814,Neurotransmitter
Glucose,C15H20N2O6,816.19,5.15,703.117,Hormone
Dopamine,C14H35N5O10,321.53,N/A,764.245,Carbohydrate
Urea,C17H1N2O9,147.44,9.67,456.091,Lipid
Aspirin,C17H6N0O1,250.81,N/A,780.086,Alkaloid
Adrenaline,C5H32N5O9,94.75,10.52,978.431,Carbohydrate
Caffeine,C7H18N3O5,841.54,7.09,859.438,Nucleotide
Adrenaline,C2H26N1O10,906.04,9.39,163.913,Nucleotide
Serotonin,C2H38N0O3,524.38,4.44,830.256,Lipid
Adrenaline,C14H21N4O9,740.65,3.69,927.289,Amide
Adrenaline,C15H37N2O6,965.0,13.24,429.174,Amide
Cholesterol,C15H14N1O4,641.47,5.93,265.403,Alkaloid
Caffeine,C12H13N2O4,534.71,N/A,723.583,Neurotransmitter
Urea,C2H37N4O3,495.76,1.87,110.951,Alkaloid
Adenosine triphosphate,C9H21N1O1,399.91,7.63,181.457,Carbohydrate
Caffeine,C15H24N5O5,749.88,12.23,550.771,Nucleotide
Glucose,C20H32N3O3,611.37,8.84,359.704,Hormone
Serotonin,C9H16N2O6,422.43,N/A,626.552,Nucleotide
Aspirin,C14H16N2O0,947.45,9.91,493.603,Hormone
Ethanol,C15H13N3O6,971.55,9.64,988.925,Organic Compound
Ethanol,C17H7N2O0,809.62,8.44,561.917,Neurotransmitter
Cholesterol,C1H1N4O4,179.47,12.56,967.173,Organic Compound
Cholesterol,C6H4N5O9,432.72,8.65,156.278,Neurotransmitter
Aspirin,C6H9N4O5,735.65,3.52,567.861,Carbohydrate
Urea,C3H1N2O0,859.68,4.55,705.77,Neurotransmitter
Caffeine,C14H10N3O7,422.07,11.21,227.261,Hormone
Serotonin,C19H27N4O6,895.03,10.6,772.954,Neurotransmitter
Adenosine triphosphate,C14H4N2O4,807.66,9.53,915.909,Neurotransmitter
Adrenaline,C8H10N2O2,776.06,7.51,744.113,Neurotransmitter
Adenosine triphosphate,C15H1N4O2,761.77,5.24,594.103,Neurotransmitter
Adenosine triphosphate,C12H17N3O10,917.76,N/A,496.61,Carbohydrate
Ethanol,C13H28N1O0,420.22,1.52,176.031,Carbohydrate
Caffeine,C20H14N5O1,391.63,2.54,522.673,Amide
Glucose,C10H16N5O10,711.76,10.11,176.0,Alkaloid
Ethanol,C14H27N0O0,60.47,N/A,348.413,Alcohol
Serotonin,C2H36N1O7,777.09,6.76,914.569,Hormone
Dopamine,C8H21N5O5,307.15,1.97,222.778,Hormone
Cholesterol,C5H14N2O0,487.53,7.41,756.561,Organic Compound
Caffeine,C4H2N1O1,443.35,8.32,174.921,Amide
Cholesterol,C16H23N1O4,984.87,N/A,984.169,Alcohol
Caffeine,C16H33N2O2,892.19,N/A,730.752,Nucleotide
Serotonin,C13H39N1O2,874.24,3.58,274.261,Organic Compound
Ethanol,C8H13N4O7,628.92,N/A,856.079,Lipid
Dopamine,C6H1N0O8,558.61,1.89,779.552,Lipid
Adrenaline,C6H27N2O9,382.67,10.63,594.755,Hormone
Serotonin,C2H36N2O7,662.02,N/A,630.289,Amide
Urea,C17H35N5O8,516.02,5.23,991.915,Organic Compound
Serotonin,C7H19N2O2,691.94,11.95,752.032,Nucleotide
Dopamine,C11H6N4O7,182.77,N/A,603.182,Lipid
Caffeine,C16H29N2O7,328.34,13.13,432.197,Hormone
Adenosine triphosphate,C7H20N5O10,791.96,5.71,126.477,Carbohydrate
Serotonin,C10H8N1O5,424.61,8.92,42.659,Organic Compound
Adenosine triphosphate,C18H19N0O9,562.99,2.08,767.831,Alcohol
Cholesterol,C9H12N0O2,238.6,N/A,743.202,Amide
Ethanol,C2H6N2O5,390.45,3.12,425.17,Carbohydrate
Adrenaline,C17H2N1O6,253.29,8.23,346.351,Neurotransmitter
Adenosine triphosphate,C8H12N4O7,92.12,12.72,541.71,Neurotransmitter
Aspirin,C19H23N3O1,309.97,9.73,367.531,Hormone
Dopamine,C20H39N1O5,259.62,4.29,705.865,Alcohol
Adrenaline,C4H24N1O0,195.8,10.8,11.257,Organic Compound
Caffeine,C4H34N3O5,924.98,1.63,749.128,Nucleotide
Adrenaline,C7H25N2O1,835.44,12.99,392.918,Nucleotide
Adrenaline,C2H8N3O4,380.32,9.17,77.312,Amide
Dopamine,C14H38N1O8,207.11,1.01,462.012,Carbohydrate
Dopamine,C17H20N3O7,104.23,2.38,278.81,Neurotransmitter
Adrenaline,C17H6N2O5,105.32,2.53,340.681,Nucleotide
Urea,C18H19N1O9,808.67,5.77,897.039,Neurotransmitter
Ethanol,C15H36N4O1,517.69,8.65,580.309,Lipid
Dopamine,C11H3N3O2,98.73,13.22,609.231,Carbohydrate
Caffeine,C5H18N5O8,407.0,4.84,671.332,Alkaloid
Serotonin,C11H15N4O2,173.03,N/A,2.59,Alcohol
Aspirin,C1H11N5O0,669.31,13.2,501.119,Alcohol
Adrenaline,C9H11N4O9,190.76,5.03,67.16,Alkaloid
Caffeine,C2H13N1O0,691.1,2.49,271.916,Organic Compound
Dopamine,C2H39N5O2,723.09,N/A,659.334,Hormone
Adrenaline,C1H7N4O5,847.79,N/A,659.426,Lipid
Adrenaline,C7H39N1O1,197.54,13.63,282.243,Amide
Caffeine,C14H39N0O2,390.58,1.85,995.006,Amide
Cholesterol,C10H21N2O10,617.06,N/A,379.765,Alcohol
Ethanol,C18H4N5O9,271.09,12.03,18.056,Lipid
Dopamine,C3H29N5O0,253.31,13.17,336.071,Lipid
Caffeine,C7H17N0O10,613.82,1.18,763.449,Hormone
Dopamine,C1H28N2O8,915.7,5.29,253.265,Alkaloid
Glucose,C4H36N0O10,630.77,N/A,176.47,Hormone
Serotonin,C12H14N4O10,83.69,13.31,683.524,Amide
Adenosine triphosphate,C5H9N2O4,263.21,10.66,8.938,Neurotransmitter
Caffeine,C9H39N3O7,944.45,4.74,904.889,Alcohol
Aspirin,C7H29N4O4,729.94,4.76,665.466,Alcohol
Aspirin,C19H29N2O8,136.96,9.52,562.049,Hormone
Adenosine triphosphate,C5H36N2O3,818.85,N/A,462.377,Nucleotide
Adenosine triphosphate,C3H28N3O8,476.17,N/A,397.052,Alkaloid
Ethanol,C2H29N2O4,101.78,6.28,510.354,Organic Compound
Dopamine,C2H32N3O6,279.98,N/A,963.274,Carbohydrate
Adrenaline,C16H11N5O10,773.12,10.13,443.382,Alcohol
Aspirin,C12H23N5O8,427.77,5.57,857.821,Carbohydrate
Glucose,C17H8N1O5,187.68,10.54,943.175,Lipid
Urea,C1H26N5O5,183.85,5.69,495.931,Alkaloid
Aspirin,C5H39N4O2,72.4,3.86,918.174,Carbohydrate
Aspirin,C1H35N4O8,89.97,4.63,645.337,Nucleotide
Ethanol,C4H10N2O1,918.5,9.37,468.48,Alcohol
Aspirin,C10H11N5O9,179.12,N/A,68.296,Alcohol
Glucose,C11H18N1O4,473.38,9.92,899.198,Alcohol
Adrenaline,C2H19N2O9,497.82,9.77,976.882,Lipid
Aspirin,C18H7N4O5,799.57,10.87,728.452,Alkaloid
Adrenaline,C4H23N3O7,593.35,N/A,172.883,Nucleotide
Ethanol,C11H30N3O9,963.6,7.99,595.844,Alcohol
Adrenaline,C1H19N1O0,381.83,5.71,642.42,Lipid
Serotonin,C6H1N4O10,122.13,5.36,426.385,Alkaloid
Dopamine,C3H22N5O3,374.68,N/A,192.146,Alkaloid
Ethanol,C17H1N0O0,119.23,5.32,343.776,Lipid
Cholesterol,C18H5N2O4,956.82,9.44,333.534,Organic Compound
Dopamine,C7H37N0O0,381.72,11.09,808.994,Hormone
Serotonin,C15H4N0O6,784.57,4.36,794.606,Nucleotide
Ethanol,C8H29N2O10,670.12,11.49,954.357,Alkaloid
Urea,C1H4N2O2,785.12,N/A,603.425,Alcohol
Aspirin,C15H40N3O7,913.77,7.32,779.557,Carbohydrate
Cholesterol,C14H20N4O8,894.76,13.84,438.606,Amide
Dopamine,C13H36N0O2,837.5,8.93,789.193,Amide
Urea,C16H24N1O8,870.24,8.18,231.421,Amide
Glucose,C18H7N4O10,358.22,9.44,269.439,Neurotransmitter
Glucose,C1H36N4O6,813.41,13.16,569.416,Hormone
Cholesterol,C8H4N1O6,914.43,11.68,21.333,Lipid
Adenosine triphosphate,C9H33N5O7,414.6,12.24,360.892,Nucleotide
Aspirin,C10H27N1O10,425.25,5.8,535.414,Organic Compound
Adenosine triphosphate,C5H14N0O9,670.56,10.87,838.102,Nucleotide
Ethanol,C10H1N2O10,463.69,6.44,885.479,Nucleotide
Serotonin,C11H2N3O5,109.07,1.33,411.696,Alkaloid
Caffeine,C4H39N3O0,598.34,13.3,619.453,Amide
Glucose,C16H2N1O1,952.86,1.65,342.677,Neurotransmitter
Caffeine,C20H37N5O8,82.76,12.54,594.155,Organic Compound
Ethanol,C16H8N3O7,805.77,2.27,864.323,Alcohol
Caffeine,C4H23N2O6,610.79,5.84,471.925,Carbohydrate
Urea,C15H39N4O5,837.87,2.64,306.372,Lipid
Urea,C3H36N3O3,109.63,N/A,720.981,Lipid
Dopamine,C20H35N1O9,643.71,12.11,942.081,Nucleotide
Urea,C18H22N4O3,88.64,7.41,555.911,Nucleotide
Aspirin,C11H14N1O5,147.67,11.96,380.908,Alkaloid
Cholesterol,C20H32N4O0,511.08,11.2,86.41,Amide
Dopamine,C6H24N1O5,434.41,1.84,248.348,Alcohol
Caffeine,C2H24N1O8,664.81,6.09,809.74,Lipid
Adenosine triphosphate,C17H35N4O3,300.96,4.87,641.712,Alcohol
Urea,C12H15N3O8,464.67,1.82,111.12,Nucleotide
Caffeine,C20H25N3O1,327.47,5.8,646.454,Alkaloid
Cholesterol,C2H7N2O1,725.89,9.54,219.879,Organic Compound
Urea,C12H1N4O4,813.03,9.34,178.543,Carbohydrate
Adenosine triphosphate,C12H19N2O7,258.14,4.88,435.47,Neurotransmitter
Caffeine,C18H13N3O6,521.33,3.05,170.313,Nucleotide
Dopamine,C2H39N1O8,568.25,N/A,805.47,Alcohol
Adenosine triphosphate,C19H15N5O2,824.18,4.06,760.124,Hormone
Urea,C6H31N3O10,437.02,N/A,225.751,Lipid
Serotonin,C14H11N2O8,616.28,3.25,646.856,Amide
Ethanol,C9H35N5O3,625.19,N/A,908.296,Alcohol
Ethanol,C3H22N5O5,309.69,2.5,254.876,Amide
Adenosine triphosphate,C15H12N4O6,55.53,1.34,303.775,Alcohol
Aspirin,C18H35N2O3,605.86,N/A,167.825,Hormone
Caffeine,C3H33N0O10,726.05,N/A,812.573,Organic Compound
Urea,C7H17N4O1,786.13,10.0,252.603,Amide
Adrenaline,C19H12N1O9,78.32,N/A,833.42,Neurotransmitter
Adrenaline,C10H25N2O10,77.81,11.92,656.803,Alkaloid
Urea,C7H39N5O8,823.95,4.71,659.697,Nucleotide
Caffeine,C10H5N5O5,134.66,8.58,640.901,Neurotransmitter
Ethanol,C20H33N4O2,707.93,N/A,764.927,Alkaloid
Urea,C4H32N2O10,919.82,4.15,691.671,Hormone
Caffeine,C12H9N1O1,555.91,12.18,188.415,Organic Compound
Aspirin,C17H7N2O6,161.34,5.37,811.995,Nucleotide
Aspirin,C10H1N1O3,235.96,10.51,572.017,Alkaloid
Urea,C4H35N0O8,679.71,N/A,238.256,Nucleotide
Urea,C3H28N2O5,746.88,3.7,434.942,Organic Compound
Adenosine triphosphate,C3H30N4O8,706.28,11.54,452.784,Lipid
Dopamine,C3H35N1O4,120.82,1.02,451.956,Amide
Urea,C12H26N5O0,261.63,9.42,529.246,Nucleotide
Cholesterol,C4H9N4O9,610.39,N/A,533.649,Neurotransmitter
Adenosine triphosphate,C4H32N2O1,53.68,4.88,497.997,Alcohol
Urea,C11H6N5O2,300.05,N/A,665.982,Organic Compound
Urea,C12H22N5O6,256.63,1.44,678.46,Organic Compound
Caffeine,C3H8N0O0,380.42,5.35,32.671,Organic Compound
Dopamine,C1H12N3O9,471.15,5.01,344.157,Lipid
Adrenaline,C1H30N4O3,481.06,5.33,333.963,Hormone
Adrenaline,C6H21N4O5,113.85,3.79,757.054,Carbohydrate
Adrenaline,C7H14N1O3,151.54,10.44,362.636,Carbohydrate
Adenosine triphosphate,C4H19N4O2,359.86,N/A,432.624,Hormone
Adenosine triphosphate,C14H24N3O8,927.78,N/A,971.141,Lipid
Adenosine triphosphate,C1H31N3O0,377.85,N/A,284.587,Amide
Glucose,C14H14N5O2,546.56,10.59,387.021,Neurotransmitter
Adenosine triphosphate,C15H36N0O10,624.52,11.51,156.345,Amide
Serotonin,C13H33N3O4,381.96,2.84,895.652,Alkaloid
Cholesterol,C12H12N5O4,516.71,8.75,209.759,Carbohydrate
Serotonin,C7H29N2O7,589.64,10.08,168.138,Nucleotide
Dopamine,C3H39N5O7,420.98,4.91,869.693,Hormone
Aspirin,C16H15N0O7,693.51,2.88,539.545,Alcohol
Adrenaline,C19H25N2O3,958.64,8.56,77.008,Neurotransmitter
Dopamine,C9H26N2O3,856.2,13.48,634.629,Carbohydrate
Urea,C20H11N3O8,709.12,N/A,586.727,Neurotransmitter
Serotonin,C15H23N1O1,870.89,6.96,76.563,Carbohydrate
Serotonin,C4H4N4O3,590.45,10.82,390.282,Alkaloid
Caffeine,C15H35N1O5,957.9,11.4,179.788,Amide
Cholesterol,C18H15N3O1,183.46,6.34,197.516,Alcohol
Glucose,C12H34N3O5,128.94,8.43,803.424,Hormone
Urea,C17H9N1O3,861.71,11.93,485.072,Lipid
Aspirin,C16H30N4O10,591.44,N/A,923.166,Organic Compound
Cholesterol,C8H16N5O3,783.14,N/A,79.187,Neurotransmitter
Aspirin,C16H28N1O4,827.84,N/A,800.565,Alkaloid
Serotonin,C16H7N5O2,715.34,N/A,29.803,Amide
Glucose,C7H5N1O4,977.94,5.81,760.216,Carbohydrate
Adenosine triphosphate,C9H27N5O7,996.35,7.68,226.924,Hormone
Aspirin,C16H12N5O1,524.06,13.66,369.651,Alcohol
Adrenaline,C10H8N4O10,669.52,9.83,503.808,Nucleotide
Cholesterol,C1H21N1O4,997.56,2.18,857.066,Neurotransmitter
Adenosine triphosphate,C11H10N2O9,890.66,13.36,513.116,Alcohol
Caffeine,C20H32N0O7,733.25,3.38,389.473,Nucleotide
Urea,C14H5N2O7,336.03,4.91,651.771,Carbohydrate
Serotonin,C6H19N2O3,843.7,6.55,305.167,Lipid
Caffeine,C9H21N0O2,373.17,7.94,471.026,Neurotransmitter
Dopamine,C13H38N2O4,838.31,10.57,864.68,Amide
Serotonin,C1H19N0O6,946.26,1.41,134.144,Amide
Serotonin,C16H12N5O8,643.97,5.63,505.97,Hormone
Adrenaline,C19H19N1O5,999.33,N/A,580.188,Carbohydrate
Serotonin,C16H13N0O6,280.34,3.47,346.151,Carbohydrate
Glucose,C5H15N2O7,620.1,N/A,144.392,Organic Compound
Urea,C1H40N1O8,302.12,N/A,386.566,Neurotransmitter
Dopamine,C13H13N2O7,651.37,5.19,320.433,Alkaloid
Adrenaline,C19H15N1O4,943.6,12.75,313.206,Hormone
Urea,C14H21N3O10,639.43,13.96,391.86,Amide
Glucose,C16H28N2O3,152.54,11.82,262.462,Neurotransmitter
Urea,C7H8N1O10,998.9,7.29,820.528,Alcohol
Aspirin,C18H5N5O5,275.47,3.19,157.758,Alkaloid
Serotonin,C2H34N1O8,629.34,12.05,819.82,Hormone
Adenosine triphosphate,C14H26N5O10,359.71,2.56,94.492,Nucleotide
Aspirin,C9H40N0O9,494.0,10.0,267.295,Lipid
Glucose,C8H12N4O3,903.3,N/A,477.886,Nucleotide
Dopamine,C10H38N4O0,410.32,5.33,655.77,Lipid
Aspirin,C5H38N0O6,345.59,9.36,817.424,Lipid
Dopamine,C11H6N4O0,577.71,N/A,547.481,Hormone
Ethanol,C3H4N2O8,284.44,2.56,155.642,Neurotransmitter
Caffeine,C7H6N1O5,954.31,5.64,709.864,Carbohydrate
Serotonin,C7H15N0O3,968.91,4.83,623.015,Nucleotide
Dopamine,C15H25N2O0,571.16,N/A,270.657,Alkaloid
Glucose,C18H19N5O1,955.31,6.78,536.078,Amide
Caffeine,C20H35N1O3,798.6,1.01,143.143,Carbohydrate
Adenosine triphosphate,C13H32N2O5,577.46,7.75,404.985,Lipid
Adenosine triphosphate,C3H17N0O8,368.28,N/A,814.164,Organic Compound
Dopamine,C5H16N4O3,660.58,5.95,479.122,Hormone
Caffeine,C8H10N5O0,781.4,8.74,575.082,Nucleotide
Dopamine,C13H5N2O3,935.41,3.19,679.05,Hormone
Glucose,C18H9N3O2,971.97,2.89,464.596,Neurotransmitter
Cholesterol,C8H12N4O8,675.91,1.26,340.212,Amide
Serotonin,C20H34N3O9,475.75,9.19,303.077,Carbohydrate
Aspirin,C6H12N3O8,630.93,6.17,630.344,Amide
Adenosine triphosphate,C13H15N5O7,766.46,N/A,157.561,Carbohydrate
Urea,C19H3N4O5,555.45,12.82,732.917,Amide
Ethanol,C17H40N3O5,440.22,9.63,729.3,Hormone
Ethanol,C5H14N3O2,386.92,6.06,539.518,Lipid
Dopamine,C18H19N5O3,660.13,12.28,580.061,Amide
Adenosine triphosphate,C20H31N3O9,873.94,1.08,656.747,Nucleotide
Caffeine,C10H16N5O0,728.31,1.04,691.396,Lipid
Aspirin,C6H33N0O3,132.68,9.71,451.405,Organic Compound
Adrenaline,C14H40N0O6,97.8,N/A,397.822,Alcohol
Caffeine,C14H36N2O6,568.78,4.21,656.764,Alcohol
Cholesterol,C13H34N1O0,634.04,N/A,296.082,Nucleotide
Ethanol,C7H29N4O2,609.07,12.25,793.396,Alkaloid
Urea,C13H1N0O3,784.04,3.35,56.917,Alcohol
Adrenaline,C1H4N1O7,991.32,6.98,863.195,Alkaloid
Adrenaline,C2H34N2O5,119.67,7.18,411.273,Alcohol
Adenosine triphosphate,C2H22N1O2,713.05,8.1,90.464,Alcohol
Aspirin,C13H13N1O2,370.95,3.5,873.168,Alkaloid
Adenosine triphosphate,C8H37N2O10,123.28,9.04,193.024,Carbohydrate
Aspirin,C20H22N5O6,462.52,7.64,786.634,Lipid
Adenosine triphosphate,C8H15N2O2,767.57,N/A,117.647,Neurotransmitter
Caffeine,C11H36N1O1,275.9,13.09,387.541,Carbohydrate
Aspirin,C18H34N3O2,326.32,13.29,6.508,Organic Compound
Dopamine,C8H16N1O1,854.14,N/A,472.686,Amide
Urea,C18H37N5O3,156.96,5.21,289.311,Lipid
Aspirin,C10H11N5O6,66.11,9.29,200.306,Lipid
Caffeine,C12H4N3O9,446.28,2.56,697.459,Nucleotide
Glucose,C15H40N1O3,842.65,N/A,509.399,Alcohol
Serotonin,C4H36N1O4,346.36,N/A,548.42,Alkaloid
Cholesterol,C5H29N1O10,652.79,3.37,502.371,Lipid
Adenosine triphosphate,C12H30N0O8,362.65,13.3,392.845,Alkaloid
Glucose,C6H15N4O3,116.59,9.33,3.338,Alcohol
Ethanol,C2H40N1O2,670.35,7.86,114.068,Carbohydrate
Adrenaline,C18H1N2O1,107.9,N/A,42.209,Organic Compound
Cholesterol,C17H17N4O2,404.28,11.09,821.65,Neurotransmitter
