cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_92982,Epithelial,111.49,24,98.25
CELL_72921,Neuron,96.98,40,64.45
CELL_64287,Myocyte,25.65,5,84.17
CELL_79371,Fibroblast,45.2,31,90.18
CELL_27145,Leukocyte,68.98,31,93.63
CELL_59057,Neuron,72.16,17,98.04
CELL_32021,Stem Cell,45.97,19,51.61
CELL_45865,Stem Cell,51.37,15,91.21
CELL_52889,Fibroblast,14.46,44,73.42
CELL_96164,Epithelial,26.31,18,88.85
CELL_47911,Myocyte,26.36,41,91.12
CELL_75306,Erythrocyte,18.87,16,99.89
CELL_51289,Epithelial,22.88,46,57.2
CELL_89875,Fibroblast,103.2,17,66.28
CELL_36538,Fibroblast,49.7,30,80.62
CELL_78755,Leukocyte,85.39,19,89.54
CELL_84367,Fibroblast,39.88,31,78.81
CELL_57752,Fibroblast,74.25,35,94.25
CELL_63147,Epithelial,46.2,46,69.25
CELL_10914,Epithelial,93.68,18,71.85
CELL_67257,Neuron,60.75,38,60.38
CELL_18909,Neuron,24.76,32,82.35
CELL_61988,Epithelial,69.94,35,64.5
CELL_15352,Myocyte,54.65,28,88.82
CELL_97591,Erythrocyte,61.74,45,75.91
CELL_23587,Epithelial,110.98,32,86.38
CELL_74178,Fibroblast,110.64,40,74.25
CELL_87681,Neuron,42.01,12,54.54
CELL_72080,Fibroblast,31.5,27,79.17
CELL_83192,Stem Cell,53.54,5,98.48
CELL_81122,Fibroblast,23.3,18,50.57
CELL_46606,Erythrocyte,71.83,32,70.66
CELL_42815,Neuron,110.17,46,53.84
CELL_51097,Leukocyte,49.1,16,62.89
CELL_62624,Myocyte,55.16,22,58.96
CELL_25962,Stem Cell,95.7,36,80.11
CELL_32797,Epithelial,7.63,32,51.72
CELL_89835,Neuron,63.39,46,91.59
CELL_42102,Stem Cell,44.66,44,82.83
CELL_82056,Stem Cell,68.56,30,69.72
CELL_87902,Fibroblast,17.03,47,89.79
CELL_92415,Fibroblast,86.17,24,50.63
CELL_46512,Fibroblast,65.39,9,75.12
CELL_36257,Epithelial,97.43,21,77.45
CELL_48279,Stem Cell,55.66,41,91.92
CELL_29381,Myocyte,48.94,13,73.12
CELL_90280,Leukocyte,22.2,46,96.24
CELL_30817,Fibroblast,15.08,32,71.41
CELL_52164,Myocyte,50.62,42,94.34
CELL_83506,Myocyte,46.67,7,55.6
CELL_19157,Erythrocyte,35.06,27,69.19
CELL_44732,Erythrocyte,103.95,40,78.0
CELL_40065,Myocyte,85.72,10,96.11
CELL_83175,Neuron,80.64,7,64.76
CELL_70773,Stem Cell,76.68,50,55.72
CELL_82316,Fibroblast,26.9,25,55.96
CELL_88042,Stem Cell,118.08,13,85.79
CELL_57539,Erythrocyte,34.76,43,61.17
CELL_53248,Myocyte,32.8,35,78.28
CELL_65240,Stem Cell,81.86,7,83.08
CELL_77013,Neuron,16.29,49,79.11
CELL_33558,Fibroblast,7.08,45,85.92
CELL_17770,Fibroblast,108.36,17,58.99
CELL_11167,Myocyte,80.58,23,70.67
CELL_76927,Leukocyte,96.23,41,73.11
CELL_59482,Epithelial,86.41,44,73.61
CELL_11408,Fibroblast,8.52,16,65.83
CELL_29525,Myocyte,77.22,32,75.64
CELL_84710,Epithelial,15.48,36,60.95
CELL_80368,Erythrocyte,107.08,48,61.64
CELL_37607,Neuron,59.82,49,89.82
CELL_77472,Stem Cell,104.06,14,91.56
CELL_35773,Leukocyte,49.71,26,74.93
CELL_43576,Fibroblast,116.4,23,71.15
CELL_45497,Myocyte,101.47,11,68.89
CELL_56429,Neuron,44.17,36,90.36
CELL_79404,Fibroblast,114.71,34,99.72
CELL_16128,Neuron,34.5,30,56.65
CELL_58071,Myocyte,89.21,13,59.43
CELL_86790,Epithelial,72.33,36,67.04
CELL_60800,Fibroblast,78.32,5,70.62
CELL_93683,Erythrocyte,53.19,8,72.83
CELL_37963,Neuron,40.52,28,67.49
CELL_33634,Stem Cell,27.98,7,86.6
CELL_55036,Epithelial,89.76,39,51.06
CELL_25198,Myocyte,115.66,8,98.87
CELL_16601,Myocyte,115.37,27,94.72
CELL_71830,Epithelial,15.48,34,92.46
CELL_70045,Neuron,31.29,41,77.24
CELL_41661,Erythrocyte,57.16,14,77.28
CELL_45864,Neuron,14.76,16,60.97
CELL_56580,Epithelial,30.84,47,69.61
CELL_27148,Epithelial,108.02,44,76.75
CELL_58069,Fibroblast,7.74,39,52.66
CELL_70322,Fibroblast,7.11,39,59.19
CELL_89698,Fibroblast,12.37,48,87.39
CELL_16065,Neuron,66.31,36,61.37
CELL_29327,Stem Cell,74.13,15,69.75
CELL_20805,Neuron,30.01,39,68.46
CELL_56245,Myocyte,19.83,31,91.76
CELL_55563,Fibroblast,76.74,29,86.38
CELL_58885,Myocyte,116.03,6,75.54
CELL_29868,Myocyte,41.9,45,75.26
CELL_48527,Leukocyte,119.56,45,64.6
CELL_56663,Fibroblast,9.55,35,65.85
CELL_18137,Erythrocyte,110.02,7,74.79
CELL_42709,Stem Cell,9.35,30,52.01
CELL_90033,Leukocyte,19.96,12,63.05
CELL_55464,Stem Cell,12.93,14,88.78
CELL_65525,Erythrocyte,109.19,33,98.42
CELL_58561,Erythrocyte,12.08,19,57.35
CELL_35134,Stem Cell,88.1,42,59.6
CELL_36550,Fibroblast,42.53,33,50.45
CELL_79616,Leukocyte,35.1,20,65.37
CELL_11605,Epithelial,31.63,22,67.9
CELL_41174,Epithelial,113.47,42,76.84
CELL_50243,Stem Cell,113.38,16,54.88
CELL_66451,Fibroblast,117.87,21,90.51
CELL_20907,Epithelial,112.39,7,76.4
CELL_71888,Fibroblast,84.78,25,97.54
CELL_83705,Epithelial,107.72,48,52.93
CELL_33771,Epithelial,22.25,46,92.9
CELL_57828,Erythrocyte,85.75,15,81.56
CELL_17584,Myocyte,91.24,37,68.58
CELL_23931,Epithelial,67.34,22,74.76
CELL_12908,Fibroblast,16.61,9,94.47
CELL_80059,Stem Cell,98.05,29,91.94
CELL_80697,Leukocyte,118.81,48,62.6
CELL_47401,Epithelial,61.9,35,52.31
CELL_13263,Stem Cell,77.76,36,74.56
CELL_89042,Stem Cell,71.49,40,76.39
CELL_89295,Neuron,58.05,11,60.51
CELL_54398,Myocyte,82.12,21,83.75
CELL_50774,Neuron,70.96,33,89.64
CELL_55504,Stem Cell,73.54,20,70.09
CELL_28448,Fibroblast,48.49,32,89.94
CELL_71668,Fibroblast,112.53,50,93.08
CELL_96535,Stem Cell,55.54,45,79.47
CELL_86545,Leukocyte,85.41,27,96.34
CELL_31995,Leukocyte,91.86,21,55.96
CELL_44537,Stem Cell,115.41,9,66.73
CELL_12873,Erythrocyte,69.16,38,93.71
CELL_22721,Neuron,88.89,34,55.46
CELL_84129,Leukocyte,52.91,50,79.33
CELL_20418,Myocyte,50.01,50,86.6
CELL_29673,Epithelial,35.8,27,89.88
CELL_21638,Leukocyte,50.19,25,55.62
CELL_35111,Stem Cell,54.34,41,76.81
CELL_89489,Myocyte,104.72,49,73.9
CELL_61596,Fibroblast,53.75,17,70.7
CELL_50503,Stem Cell,115.86,31,88.9
CELL_59848,Stem Cell,108.81,14,94.66
CELL_60324,Stem Cell,22.45,15,61.13
CELL_89077,Erythrocyte,63.12,10,86.88
CELL_56015,Stem Cell,58.15,30,99.63
CELL_24123,Fibroblast,65.63,27,96.25
CELL_74307,Stem Cell,24.61,23,59.8
CELL_11377,Erythrocyte,84.48,35,72.16
CELL_84371,Myocyte,71.35,5,78.93
CELL_63501,Epithelial,69.69,11,89.45
CELL_15380,Stem Cell,99.81,6,75.81
CELL_37362,Myocyte,65.28,19,60.37
CELL_85467,Leukocyte,116.51,13,93.56
CELL_20719,Neuron,70.84,33,80.68
CELL_21434,Stem Cell,65.23,30,64.51
CELL_91949,Neuron,8.8,33,54.46
CELL_38563,Myocyte,109.87,18,62.36
CELL_11039,Leukocyte,116.52,39,94.78
CELL_85498,Fibroblast,73.52,30,63.09
CELL_36540,Neuron,90.25,28,68.61
CELL_38763,Fibroblast,119.75,14,57.86
CELL_28024,Stem Cell,10.12,19,76.06
CELL_19305,Epithelial,70.1,22,66.48
CELL_61996,Fibroblast,30.24,15,73.2
CELL_24117,Neuron,117.08,25,75.54
CELL_62284,Leukocyte,106.66,12,98.52
CELL_64121,Leukocyte,83.05,42,84.29
CELL_81076,Fibroblast,18.53,42,95.67
CELL_94332,Neuron,17.96,45,67.97
CELL_11523,Stem Cell,16.17,44,64.52
CELL_63611,Neuron,54.97,16,92.33
CELL_73407,Stem Cell,71.14,8,70.85
CELL_73614,Myocyte,51.64,34,95.6
CELL_74670,Myocyte,24.48,34,81.33
CELL_71626,Erythrocyte,96.45,7,97.07
CELL_30649,Epithelial,13.91,24,84.85
CELL_28757,Erythrocyte,31.48,28,64.69
CELL_10509,Neuron,66.85,50,58.56
CELL_44203,Fibroblast,10.9,11,84.61
CELL_81765,Fibroblast,37.31,37,97.81
CELL_89471,Epithelial,109.8,30,93.41
CELL_11619,Epithelial,108.05,38,78.54
CELL_24979,Neuron,108.45,33,94.22
CELL_98435,Stem Cell,44.9,23,95.32
CELL_34347,Stem Cell,90.93,38,79.51
CELL_93720,Fibroblast,75.28,46,96.56
CELL_65951,Neuron,13.48,7,66.94
CELL_94553,Stem Cell,105.49,26,51.18
CELL_77568,Leukocyte,50.47,11,77.01
CELL_87475,Erythrocyte,26.73,18,99.63
CELL_44148,Myocyte,18.07,16,83.6
CELL_71274,Myocyte,53.88,43,88.32
CELL_87376,Erythrocyte,18.02,21,62.78
CELL_96254,Leukocyte,114.47,38,94.81
CELL_39296,Fibroblast,48.7,5,56.37
CELL_41016,Myocyte,44.23,36,65.23
CELL_88672,Neuron,91.9,26,93.27
CELL_37855,Stem Cell,114.27,28,97.15
CELL_94766,Erythrocyte,58.96,21,85.8
CELL_10759,Erythrocyte,19.37,44,63.89
CELL_12189,Epithelial,38.73,9,92.12
CELL_76185,Epithelial,77.47,38,64.85
CELL_19831,Erythrocyte,91.73,47,54.59
CELL_80593,Myocyte,60.76,27,61.36
CELL_17903,Neuron,81.31,35,68.13
CELL_64691,Myocyte,26.27,13,74.68
CELL_50478,Stem Cell,41.81,36,54.75
CELL_70414,Myocyte,66.65,26,98.1
CELL_60948,Epithelial,16.97,10,57.22
CELL_51295,Leukocyte,11.0,11,75.44
CELL_21837,Stem Cell,57.72,34,72.44
CELL_43715,Neuron,93.63,39,88.13
CELL_89410,Erythrocyte,86.97,12,91.15
CELL_35026,Fibroblast,32.05,17,81.23
CELL_41880,Myocyte,84.72,30,55.79
CELL_51246,Leukocyte,31.78,48,82.44
CELL_22848,Erythrocyte,70.36,28,65.85
CELL_18321,Erythrocyte,35.09,7,99.29
CELL_34263,Leukocyte,92.29,22,68.83
CELL_31405,Neuron,85.88,26,59.39
CELL_10009,Myocyte,54.12,30,73.96
CELL_72957,Epithelial,27.87,24,60.07
CELL_46893,Epithelial,27.93,48,70.75
CELL_22005,Fibroblast,36.2,29,65.07
CELL_65839,Epithelial,21.33,8,50.86
CELL_37525,Myocyte,6.55,10,79.07
CELL_46057,Leukocyte,119.45,17,67.62
CELL_89215,Erythrocyte,56.71,46,52.77
CELL_63758,Stem Cell,77.85,48,97.83
CELL_28377,Stem Cell,58.62,40,85.14
CELL_98414,Stem Cell,75.91,33,72.0
CELL_64497,Myocyte,81.29,9,60.72
CELL_49664,Neuron,47.04,10,77.43
CELL_69398,Epithelial,106.15,31,52.74
CELL_24370,Myocyte,53.11,45,79.54
CELL_24054,Epithelial,69.7,47,51.95
CELL_20415,Erythrocyte,97.84,32,72.99
CELL_87180,Epithelial,84.06,48,96.14
CELL_25004,Fibroblast,84.34,35,89.53
CELL_65064,Myocyte,86.73,36,59.61
CELL_42514,Myocyte,67.22,38,81.51
CELL_60337,Stem Cell,101.08,28,56.42
CELL_72360,Epithelial,83.23,19,97.13
CELL_32414,Fibroblast,102.12,44,53.38
CELL_38332,Neuron,102.23,37,77.57
CELL_38508,Epithelial,72.47,16,83.6
CELL_22768,Fibroblast,80.14,35,70.59
CELL_97505,Leukocyte,104.37,18,65.28
CELL_37306,Stem Cell,71.62,10,74.02
CELL_13243,Fibroblast,42.77,39,55.8
CELL_55378,Leukocyte,24.7,31,84.93
CELL_34025,Myocyte,73.97,13,76.95
CELL_40278,Neuron,70.97,40,63.68
CELL_63765,Myocyte,111.07,13,93.76
CELL_60413,Fibroblast,29.65,49,67.4
CELL_44274,Neuron,36.97,28,70.1
CELL_19646,Erythrocyte,106.94,32,71.8
CELL_42427,Epithelial,40.45,49,69.57
CELL_34010,Erythrocyte,19.74,6,53.29
CELL_63992,Epithelial,69.07,37,73.37
CELL_80797,Erythrocyte,65.83,24,92.71
CELL_91400,Erythrocyte,22.88,34,64.38
CELL_64366,Leukocyte,11.13,22,67.51
CELL_74033,Myocyte,81.22,15,67.14
CELL_96474,Stem Cell,38.86,36,60.95
CELL_36856,Epithelial,96.2,9,77.74
CELL_41818,Erythrocyte,44.59,22,68.74
CELL_77191,Fibroblast,102.91,32,69.49
CELL_72723,Neuron,72.5,50,97.03
CELL_25071,Myocyte,42.44,35,96.53
CELL_62960,Myocyte,58.11,18,99.37
CELL_94884,Erythrocyte,27.21,29,65.45
CELL_77277,Erythrocyte,39.48,20,98.69
CELL_88505,Leukocyte,118.48,26,68.64
CELL_78945,Neuron,57.58,10,65.28
CELL_80788,Stem Cell,8.61,29,96.72
CELL_25694,Erythrocyte,71.04,25,57.28
CELL_90241,Myocyte,26.88,9,95.5
CELL_74188,Stem Cell,94.43,29,73.09
CELL_46565,Erythrocyte,41.92,26,75.98
CELL_18765,Epithelial,103.92,19,92.18
CELL_98391,Erythrocyte,96.1,39,65.35
CELL_70992,Neuron,10.87,35,76.19
CELL_31280,Leukocyte,56.26,11,63.64
CELL_38267,Neuron,46.37,45,81.35
CELL_27399,Leukocyte,65.86,44,56.8
CELL_55447,Neuron,84.72,19,75.96
CELL_63882,Myocyte,42.7,33,89.53
CELL_39208,Erythrocyte,67.95,26,78.75
CELL_80846,Leukocyte,42.54,42,78.67
CELL_76442,Epithelial,29.97,22,68.06
CELL_98859,Neuron,13.6,33,86.24
CELL_48911,Stem Cell,53.92,9,94.9
CELL_22406,Erythrocyte,51.98,5,62.79
CELL_99058,Erythrocyte,117.37,28,82.67
CELL_92149,Neuron,38.68,47,57.77
CELL_53911,Epithelial,90.38,10,89.19
CELL_69382,Fibroblast,44.66,27,77.41
CELL_81805,Neuron,94.27,48,71.02
CELL_67984,Neuron,75.57,44,59.41
CELL_64423,Leukocyte,104.39,37,86.47
CELL_75580,Neuron,20.85,25,94.94
CELL_57352,Stem Cell,60.45,40,80.63
CELL_16792,Neuron,53.43,5,63.87
CELL_17886,Epithelial,105.66,24,81.63
CELL_76667,Myocyte,29.6,27,98.49
CELL_75947,Stem Cell,76.35,10,74.14
CELL_33113,Stem Cell,93.31,23,63.82
CELL_24642,Neuron,47.95,48,57.32
CELL_16475,Stem Cell,108.76,45,79.56
CELL_94457,Leukocyte,77.61,19,58.52
CELL_61902,Leukocyte,51.16,48,68.04
CELL_19055,Fibroblast,84.82,25,84.73
CELL_73807,Epithelial,26.12,50,84.03
CELL_90674,Erythrocyte,41.47,14,70.17
CELL_39939,Epithelial,23.16,7,50.16
CELL_31509,Erythrocyte,5.74,10,81.22
CELL_65893,Erythrocyte,101.42,13,58.45
CELL_76306,Stem Cell,46.02,24,50.56
CELL_57777,Neuron,16.34,17,65.08
CELL_57156,Fibroblast,22.09,41,75.69
CELL_58387,Leukocyte,112.84,22,82.42
CELL_98964,Erythrocyte,75.31,19,96.96
CELL_52125,Erythrocyte,66.61,45,88.7
CELL_83180,Myocyte,15.11,14,77.77
CELL_37343,Myocyte,9.95,11,97.31
CELL_98587,Myocyte,94.8,32,80.89
CELL_13827,Myocyte,41.56,6,74.38
CELL_85386,Fibroblast,95.97,31,71.47
CELL_49100,Myocyte,92.29,42,83.38
CELL_57635,Leukocyte,89.36,47,88.31
CELL_39069,Epithelial,26.56,14,94.59
CELL_21712,Epithelial,60.84,28,71.3
CELL_47036,Epithelial,56.23,46,89.43
CELL_20406,Neuron,12.02,23,50.46
CELL_60980,Fibroblast,25.14,6,51.33
CELL_30084,Neuron,94.0,19,70.61
CELL_87850,Myocyte,43.01,22,50.17
CELL_67735,Fibroblast,100.45,7,89.13
CELL_17787,Erythrocyte,40.87,41,69.5
CELL_70795,Neuron,85.66,5,52.56
CELL_80614,Stem Cell,91.92,27,68.99
CELL_34612,Leukocyte,59.71,32,98.19
CELL_79774,Myocyte,96.67,24,52.47
CELL_26460,Myocyte,34.76,43,79.01
CELL_53717,Leukocyte,76.11,26,73.7
CELL_73316,Erythrocyte,28.39,10,50.67
CELL_68036,Neuron,63.31,14,92.88
CELL_72437,Leukocyte,112.24,9,67.09
CELL_77714,Leukocyte,15.78,33,55.02
CELL_29474,Epithelial,36.84,11,96.57
CELL_87697,Epithelial,7.24,44,55.65
CELL_58919,Erythrocyte,99.02,17,80.09
CELL_35842,Neuron,93.22,10,69.07
CELL_25333,Epithelial,45.73,38,69.0
CELL_30759,Leukocyte,72.9,14,69.22
CELL_26124,Leukocyte,48.97,19,55.56
CELL_16166,Fibroblast,6.45,15,80.53
CELL_12710,Neuron,7.13,6,67.36
CELL_31771,Stem Cell,100.24,7,97.37
CELL_16311,Leukocyte,114.99,31,97.76
CELL_64785,Leukocyte,60.6,10,58.49
CELL_15727,Leukocyte,51.1,28,93.3
CELL_37170,Epithelial,66.56,15,79.99
CELL_75228,Erythrocyte,17.38,40,81.6
CELL_15862,Stem Cell,13.08,49,75.14
CELL_67496,Erythrocyte,13.68,19,92.62
CELL_43268,Leukocyte,106.46,36,62.44
CELL_43497,Leukocyte,102.56,9,87.21
CELL_45573,Erythrocyte,104.05,43,79.64
CELL_58108,Neuron,60.87,42,99.86
CELL_46948,Fibroblast,75.08,50,63.98
CELL_15147,Erythrocyte,73.28,42,60.3
CELL_26195,Fibroblast,109.06,40,92.47
CELL_21110,Leukocyte,16.67,17,80.46
CELL_82766,Epithelial,87.55,11,64.91
CELL_89035,Myocyte,68.35,45,95.45
CELL_92291,Neuron,10.18,16,66.33
CELL_99400,Leukocyte,113.05,15,57.24
CELL_22170,Epithelial,109.21,33,91.08
CELL_48689,Epithelial,60.46,32,52.76
CELL_78733,Leukocyte,104.94,42,55.82
CELL_38465,Epithelial,53.63,19,97.22
CELL_68052,Stem Cell,58.9,42,87.51
CELL_67818,Epithelial,41.97,27,59.67
CELL_51563,Neuron,100.31,44,97.67
CELL_84571,Stem Cell,50.92,32,90.25
CELL_21877,Stem Cell,90.08,7,68.32
CELL_42645,Fibroblast,60.29,6,85.35
CELL_18151,Leukocyte,95.33,6,95.73
CELL_45175,Neuron,20.48,21,76.57
CELL_44743,Stem Cell,81.42,45,93.2
CELL_81409,Epithelial,21.34,49,63.58
CELL_63767,Leukocyte,68.83,39,98.88
CELL_48608,Erythrocyte,34.99,19,97.51
CELL_17037,Epithelial,8.72,30,56.28
CELL_63073,Neuron,104.39,27,69.78
CELL_10453,Neuron,5.3,40,94.93
CELL_14079,Stem Cell,34.43,5,62.45
CELL_62508,Leukocyte,70.99,15,50.92
CELL_95099,Fibroblast,96.08,45,74.42
CELL_87337,Myocyte,112.18,21,62.1
CELL_77294,Stem Cell,44.61,46,79.09
CELL_11030,Leukocyte,48.8,36,58.7
CELL_13642,Myocyte,34.33,39,89.87
CELL_81124,Erythrocyte,20.08,23,75.59
CELL_13966,Epithelial,114.36,23,54.38
CELL_94087,Epithelial,101.12,46,94.64
CELL_77914,Neuron,24.67,29,72.28
CELL_66097,Stem Cell,16.38,18,96.24
CELL_11219,Fibroblast,49.91,24,52.29
CELL_76815,Erythrocyte,43.63,15,61.99
CELL_66396,Leukocyte,115.89,20,80.54
CELL_75745,Epithelial,115.13,12,85.15
CELL_30922,Leukocyte,91.42,39,94.86
CELL_18734,Stem Cell,85.82,45,89.44
CELL_36288,Epithelial,38.86,24,50.33
CELL_99240,Fibroblast,34.08,22,87.99
CELL_58145,Epithelial,109.54,31,95.85
CELL_16811,Stem Cell,46.54,5,74.36
CELL_56563,Fibroblast,57.12,40,59.73
CELL_76450,Epithelial,109.71,33,59.34
CELL_26338,Epithelial,50.22,18,57.23
CELL_65259,Myocyte,98.76,19,73.13
CELL_25443,Neuron,112.98,26,55.5
CELL_16399,Fibroblast,42.89,17,86.96
CELL_25624,Neuron,18.7,20,51.68
CELL_94908,Erythrocyte,82.12,35,68.53
CELL_28354,Erythrocyte,73.66,8,88.25
CELL_23021,Fibroblast,30.11,44,61.5
CELL_20342,Myocyte,65.74,50,57.41
CELL_31417,Erythrocyte,119.43,29,89.94
CELL_99497,Leukocyte,106.93,23,55.39
CELL_39273,Leukocyte,45.77,34,80.36
CELL_25304,Epithelial,23.85,32,75.19
CELL_38669,Leukocyte,105.42,29,66.49
CELL_83589,Fibroblast,112.92,19,59.67
CELL_22775,Leukocyte,19.57,23,80.52
CELL_51854,Fibroblast,48.13,12,70.62
CELL_12186,Stem Cell,106.69,21,91.74
CELL_87817,Erythrocyte,35.04,33,54.45
CELL_16616,Fibroblast,74.52,46,63.32
CELL_94807,Stem Cell,101.11,7,83.85
CELL_93318,Fibroblast,30.76,47,64.3
CELL_44201,Epithelial,118.33,19,70.98
CELL_33497,Neuron,64.25,36,92.31
CELL_46863,Erythrocyte,53.35,41,51.12
CELL_67333,Erythrocyte,98.03,42,52.39
CELL_65961,Stem Cell,106.69,45,56.05
CELL_90126,Erythrocyte,84.53,9,54.24
CELL_62343,Myocyte,107.25,20,57.71
CELL_28759,Myocyte,25.27,25,81.37
CELL_93107,Stem Cell,63.6,35,61.59
CELL_89549,Neuron,39.79,39,70.49
CELL_30178,Neuron,42.7,24,93.15
CELL_85321,Erythrocyte,74.54,19,71.41
CELL_86776,Erythrocyte,55.57,29,55.92
CELL_51444,Neuron,30.81,9,50.06
CELL_35702,Fibroblast,36.38,19,91.81
CELL_22351,Fibroblast,35.04,23,56.59
CELL_68019,Erythrocyte,52.39,43,80.16
CELL_50034,Epithelial,119.24,22,56.68
CELL_36352,Stem Cell,81.67,9,52.48
CELL_40286,Neuron,97.28,6,89.34
CELL_40495,Neuron,60.18,10,59.08
CELL_45864,Leukocyte,69.61,43,60.88
CELL_66413,Erythrocyte,11.51,16,52.32
CELL_96155,Leukocyte,63.87,45,76.45
CELL_12684,Erythrocyte,116.75,43,57.07
CELL_57747,Epithelial,106.45,24,87.0
CELL_14222,Epithelial,68.57,43,77.78
CELL_53193,Fibroblast,55.3,22,70.24
CELL_22274,Myocyte,41.27,8,66.43
CELL_81418,Leukocyte,63.52,11,68.51
CELL_66491,Erythrocyte,27.28,17,89.5
CELL_76092,Myocyte,80.25,13,90.93
CELL_63048,Leukocyte,37.42,23,88.65
CELL_13957,Leukocyte,90.21,33,68.76
CELL_65076,Neuron,7.43,31,99.75
CELL_75454,Leukocyte,80.09,12,75.45
CELL_95195,Stem Cell,79.56,16,79.22
CELL_71905,Myocyte,94.98,7,55.8
CELL_23123,Neuron,14.5,42,80.26
CELL_69868,Epithelial,75.66,44,54.94
CELL_23140,Erythrocyte,63.33,23,63.8
CELL_71834,Fibroblast,46.59,6,66.27
CELL_11593,Erythrocyte,35.82,38,98.61
CELL_35105,Fibroblast,78.28,28,86.45
CELL_37553,Epithelial,50.11,28,75.43
CELL_48850,Epithelial,55.47,32,88.12
CELL_44784,Neuron,53.84,21,85.27
CELL_12474,Epithelial,27.92,43,90.46
CELL_72731,Fibroblast,13.16,32,53.58
CELL_84561,Epithelial,94.46,37,55.45
CELL_64051,Neuron,88.94,22,89.31
CELL_24997,Myocyte,42.14,45,70.45
CELL_86695,Erythrocyte,80.87,22,53.15
CELL_54714,Myocyte,99.92,26,80.82
CELL_86018,Erythrocyte,55.52,14,86.99
CELL_89046,Stem Cell,68.4,47,64.48
CELL_46726,Myocyte,52.32,24,95.75
CELL_81619,Myocyte,31.82,12,82.25
CELL_68574,Myocyte,84.7,41,64.13
CELL_22540,Fibroblast,9.64,25,73.91
CELL_21663,Neuron,90.75,49,81.63
CELL_77950,Leukocyte,81.58,23,64.11
CELL_95830,Erythrocyte,118.42,19,75.72
CELL_47431,Epithelial,111.0,10,87.46
CELL_83089,Fibroblast,80.51,8,95.47
CELL_76170,Stem Cell,85.45,39,92.68
CELL_44330,Stem Cell,28.49,6,67.46
CELL_21374,Epithelial,68.21,31,78.97
CELL_91652,Myocyte,72.25,28,60.48
CELL_82612,Epithelial,8.78,10,66.96
CELL_24874,Neuron,48.0,28,51.36
CELL_14986,Erythrocyte,9.38,33,54.71
CELL_45423,Neuron,88.46,8,63.18
CELL_24433,Neuron,38.32,9,84.72
CELL_24370,Stem Cell,49.65,50,63.78
CELL_26256,Erythrocyte,46.7,30,72.84
CELL_87852,Epithelial,56.1,45,65.91
CELL_88311,Stem Cell,95.61,34,57.59
CELL_23354,Myocyte,61.3,14,53.91
CELL_59947,Neuron,66.59,40,55.31
CELL_11364,Myocyte,109.15,20,86.88
CELL_34592,Myocyte,113.83,24,99.98
CELL_95253,Epithelial,78.11,43,75.64
CELL_42553,Neuron,81.04,28,71.84
CELL_37960,Fibroblast,99.71,6,73.64
CELL_49185,Myocyte,7.69,44,78.05
CELL_53311,Leukocyte,34.99,32,91.35
CELL_49502,Fibroblast,23.27,20,73.85
CELL_25457,Epithelial,118.43,39,74.81
CELL_49228,Myocyte,79.6,38,65.63
CELL_39084,Erythrocyte,56.09,27,91.1
CELL_12255,Fibroblast,54.34,5,93.84
CELL_80366,Stem Cell,44.42,27,63.46
CELL_15794,Myocyte,25.83,23,93.95
CELL_26295,Leukocyte,74.33,19,71.17
CELL_76605,Myocyte,62.8,37,94.44
CELL_40951,Epithelial,44.1,35,56.55
CELL_44630,Stem Cell,89.66,8,53.66
CELL_87349,Neuron,70.53,42,76.48
CELL_43717,Stem Cell,102.03,12,56.12
CELL_97951,Neuron,44.9,40,80.3
CELL_54800,Neuron,33.81,15,65.78
CELL_15503,Myocyte,41.73,29,72.22
CELL_20594,Epithelial,98.8,27,88.48
CELL_87948,Neuron,20.96,47,51.85
CELL_30184,Neuron,100.91,47,54.59
CELL_80733,Neuron,60.4,35,93.41
CELL_19705,Myocyte,15.0,17,93.0
CELL_90552,Fibroblast,90.81,29,78.23
CELL_10703,Stem Cell,72.6,21,54.45
CELL_58440,Stem Cell,119.86,48,72.03
CELL_49889,Erythrocyte,51.99,40,60.84
CELL_26913,Neuron,98.58,17,52.94
CELL_85246,Stem Cell,55.13,14,95.59
CELL_77390,Neuron,115.63,21,58.64
CELL_93260,Erythrocyte,16.42,47,89.36
CELL_89153,Stem Cell,100.71,41,91.55
CELL_63571,Myocyte,117.51,23,50.22
CELL_81830,Myocyte,95.99,40,77.09
CELL_35637,Erythrocyte,107.78,23,59.1
CELL_63185,Leukocyte,35.37,32,70.77
CELL_71540,Neuron,73.33,16,82.82
CELL_57511,Myocyte,75.53,40,97.21
CELL_52306,Fibroblast,104.88,50,99.63
CELL_14052,Stem Cell,81.25,12,82.47
CELL_94255,Neuron,42.73,9,63.28
CELL_24250,Leukocyte,50.28,46,55.52
CELL_17746,Myocyte,80.86,47,81.61
CELL_13350,Epithelial,116.03,34,80.69
CELL_30146,Fibroblast,30.74,36,71.96
CELL_23416,Leukocyte,17.58,26,80.53
CELL_63451,Epithelial,33.03,24,63.18
CELL_35874,Epithelial,9.09,13,56.57
CELL_41644,Neuron,77.88,27,81.25
CELL_20764,Leukocyte,57.03,41,75.43
CELL_96976,Myocyte,27.98,15,54.97
CELL_71303,Fibroblast,32.87,48,81.15
CELL_83927,Myocyte,8.16,50,98.99
CELL_83127,Fibroblast,47.12,50,77.46
