cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_14381,Myocyte,30.48,12,72.81
CELL_79942,Neuron,114.7,14,70.76
CELL_65340,Erythrocyte,13.36,32,71.29
CELL_44225,Stem Cell,15.09,38,96.83
CELL_16292,Neuron,45.14,27,52.94
CELL_25712,Myocyte,83.62,7,66.67
CELL_49627,Myocyte,46.61,42,93.19
CELL_35860,Neuron,103.22,19,66.66
CELL_65151,Leukocyte,103.58,18,73.43
CELL_67146,Epithelial,89.14,8,74.77
CELL_12433,Erythrocyte,119.28,37,96.46
CELL_74360,Leukocyte,112.0,30,65.83
CELL_16594,Leukocyte,21.11,26,54.62
CELL_83738,Myocyte,40.2,15,79.25
CELL_59463,Neuron,93.57,42,62.9
CELL_48486,Erythrocyte,61.31,13,98.45
CELL_53373,Stem Cell,101.49,48,92.19
CELL_15754,Myocyte,23.32,19,77.33
CELL_53954,Erythrocyte,25.96,40,87.72
CELL_74686,Fibroblast,54.49,13,87.65
CELL_16360,Fibroblast,111.79,16,78.88
CELL_17758,Leukocyte,22.08,21,97.13
CELL_52195,Epithelial,37.83,34,91.89
CELL_15405,Fibroblast,84.47,42,59.27
CELL_27965,Stem Cell,90.86,6,64.3
CELL_84670,Epithelial,67.12,42,85.6
CELL_82399,Epithelial,115.21,31,64.85
CELL_27287,Erythrocyte,43.82,14,71.72
CELL_61107,Neuron,66.0,48,69.71
CELL_42428,Fibroblast,118.72,31,67.19
CELL_53904,Epithelial,43.89,7,97.89
CELL_57363,Myocyte,20.1,24,84.3
CELL_86000,Myocyte,82.67,32,90.81
CELL_44862,Epithelial,41.5,23,76.9
CELL_48578,Myocyte,67.3,41,77.64
CELL_91596,Myocyte,90.26,31,95.83
CELL_45752,Epithelial,61.76,17,73.96
CELL_52287,Leukocyte,73.16,43,60.11
CELL_11910,Epithelial,103.41,34,80.4
CELL_32403,Stem Cell,75.27,26,50.93
CELL_99550,Neuron,101.8,27,61.15
CELL_69668,Fibroblast,23.55,28,57.51
CELL_73660,Myocyte,21.01,14,72.34
CELL_24836,Neuron,91.41,16,51.31
CELL_21467,Leukocyte,38.84,37,67.56
CELL_50131,Neuron,69.49,38,97.95
CELL_13282,Myocyte,36.95,49,82.31
CELL_65059,Leukocyte,49.88,14,90.1
CELL_68860,Neuron,95.97,45,58.86
CELL_48482,Stem Cell,44.34,19,67.86
CELL_73750,Neuron,44.07,18,54.07
CELL_44903,Epithelial,43.5,20,54.9
CELL_74127,Myocyte,32.97,25,80.68
CELL_72216,Stem Cell,14.45,42,97.85
CELL_32395,Erythrocyte,82.1,24,67.11
CELL_52706,Neuron,14.22,14,66.25
CELL_24613,Stem Cell,86.47,31,76.76
CELL_92607,Epithelial,89.35,33,85.29
CELL_43839,Erythrocyte,37.1,34,60.86
CELL_67263,Stem Cell,39.76,20,50.24
CELL_19362,Erythrocyte,83.48,17,82.59
CELL_42306,Erythrocyte,71.15,48,68.78
CELL_58655,Leukocyte,89.39,7,64.56
CELL_12984,Fibroblast,29.36,8,63.19
CELL_97206,Neuron,13.66,32,66.95
CELL_82838,Neuron,22.04,5,96.83
CELL_11003,Epithelial,98.28,48,72.43
CELL_40448,Fibroblast,40.7,42,99.27
CELL_64058,Erythrocyte,46.66,13,51.64
CELL_98304,Erythrocyte,50.34,23,91.14
CELL_28252,Stem Cell,83.65,41,53.92
CELL_80922,Epithelial,62.17,27,76.92
CELL_91732,Neuron,26.63,36,79.9
CELL_33841,Stem Cell,43.94,11,69.73
CELL_24610,Neuron,58.41,27,74.84
CELL_87389,Fibroblast,53.79,35,97.42
CELL_19036,Stem Cell,40.79,29,96.75
CELL_22785,Epithelial,58.28,19,64.9
CELL_94065,Neuron,113.35,43,87.16
CELL_94784,Fibroblast,43.41,31,70.29
CELL_36220,Stem Cell,119.13,6,73.06
CELL_68410,Erythrocyte,34.09,18,92.57
CELL_84945,Epithelial,55.03,10,96.53
CELL_76576,Stem Cell,108.17,19,83.33
CELL_25360,Stem Cell,110.91,41,84.55
CELL_86028,Erythrocyte,38.31,19,54.8
CELL_38223,Stem Cell,16.74,41,84.56
CELL_32409,Erythrocyte,42.35,35,80.77
CELL_78894,Neuron,39.31,6,68.41
CELL_45970,Epithelial,108.16,25,75.74
CELL_52279,Epithelial,75.37,17,99.31
CELL_64819,Epithelial,96.87,41,99.11
CELL_55566,Epithelial,69.91,46,69.14
CELL_25549,Leukocyte,108.15,25,62.49
CELL_69351,Fibroblast,105.67,34,93.21
CELL_54353,Fibroblast,14.02,15,94.82
CELL_80914,Leukocyte,56.28,31,77.24
CELL_77367,Erythrocyte,32.36,5,90.39
CELL_45924,Erythrocyte,27.84,25,94.91
CELL_70545,Leukocyte,114.93,47,91.52
CELL_28389,Fibroblast,119.88,27,81.22
CELL_51040,Leukocyte,37.5,38,85.43
CELL_20610,Stem Cell,58.67,16,96.93
CELL_46043,Myocyte,86.82,40,64.07
CELL_14225,Myocyte,119.11,49,74.48
CELL_12883,Stem Cell,39.78,20,55.59
CELL_32904,Erythrocyte,103.28,16,89.39
CELL_55268,Erythrocyte,23.01,6,87.85
CELL_39837,Leukocyte,84.15,39,59.88
CELL_80463,Fibroblast,96.62,20,63.18
CELL_50570,Erythrocyte,56.89,7,87.63
CELL_79006,Myocyte,39.95,47,57.59
CELL_56829,Leukocyte,47.57,29,83.56
CELL_92115,Stem Cell,33.09,39,78.99
CELL_74542,Fibroblast,7.07,32,97.91
CELL_35741,Stem Cell,93.89,35,98.95
CELL_52020,Fibroblast,46.44,47,96.47
CELL_50902,Epithelial,101.17,50,85.7
CELL_82220,Epithelial,18.75,27,62.77
CELL_94848,Leukocyte,114.81,38,67.72
CELL_87744,Myocyte,55.11,29,62.38
CELL_54213,Erythrocyte,44.08,26,97.39
CELL_72600,Erythrocyte,11.58,47,53.36
CELL_19910,Stem Cell,113.06,45,88.17
CELL_63806,Fibroblast,35.2,27,56.26
CELL_31536,Erythrocyte,20.45,42,86.47
CELL_28898,Erythrocyte,11.45,42,83.43
CELL_87317,Erythrocyte,106.54,41,53.11
CELL_57735,Fibroblast,46.26,30,57.57
CELL_22952,Myocyte,25.66,35,70.07
CELL_15714,Epithelial,64.38,43,63.32
CELL_97137,Erythrocyte,24.88,46,74.39
CELL_51140,Erythrocyte,5.44,43,94.81
CELL_92323,Erythrocyte,118.38,42,85.98
CELL_97062,Neuron,88.29,37,78.92
CELL_57051,Leukocyte,37.11,42,69.31
CELL_12970,Myocyte,16.32,15,80.89
CELL_56956,Myocyte,35.57,9,90.1
CELL_92483,Erythrocyte,34.33,16,99.91
CELL_23991,Erythrocyte,83.08,31,98.97
CELL_20744,Myocyte,67.19,46,93.61
CELL_22542,Stem Cell,67.0,12,55.8
CELL_76396,Leukocyte,56.79,27,75.01
CELL_77753,Neuron,75.04,36,57.32
CELL_87121,Neuron,35.52,32,86.82
CELL_88616,Erythrocyte,113.35,9,51.16
CELL_51539,Fibroblast,6.63,35,64.96
CELL_85059,Fibroblast,40.45,40,98.16
CELL_65216,Leukocyte,75.83,10,73.15
CELL_92123,Stem Cell,57.58,11,58.5
CELL_13247,Epithelial,93.97,12,50.86
CELL_59989,Leukocyte,54.79,5,61.55
CELL_13214,Erythrocyte,41.73,14,73.49
CELL_70050,Fibroblast,94.1,34,62.53
CELL_11250,Erythrocyte,62.08,7,77.6
CELL_33951,Stem Cell,65.55,18,60.74
CELL_44266,Fibroblast,108.43,48,82.58
CELL_21439,Neuron,93.3,36,88.96
CELL_28740,Stem Cell,54.51,21,80.65
CELL_39349,Epithelial,96.16,19,87.31
CELL_26158,Fibroblast,75.89,44,99.39
CELL_10111,Stem Cell,38.65,17,60.85
CELL_65477,Epithelial,40.52,36,90.1
CELL_54618,Neuron,101.26,49,67.74
CELL_99136,Neuron,119.53,28,73.69
CELL_35353,Myocyte,92.88,38,79.2
CELL_13799,Epithelial,23.45,29,85.2
CELL_52357,Stem Cell,32.54,38,61.32
CELL_93891,Fibroblast,43.38,39,53.53
CELL_14352,Epithelial,49.52,43,60.81
CELL_39102,Fibroblast,56.12,16,64.31
CELL_55115,Leukocyte,115.08,24,90.26
CELL_94695,Epithelial,54.84,38,52.85
CELL_15827,Myocyte,75.61,12,75.58
CELL_60279,Stem Cell,117.92,29,88.68
CELL_24177,Neuron,94.31,16,70.87
CELL_57962,Leukocyte,18.2,37,86.5
CELL_86036,Erythrocyte,46.39,26,62.58
CELL_18229,Epithelial,112.07,12,57.23
CELL_43697,Stem Cell,76.24,11,93.76
CELL_41775,Fibroblast,44.77,6,97.94
CELL_82557,Fibroblast,81.88,28,96.02
CELL_66427,Erythrocyte,41.85,9,51.91
CELL_35284,Leukocyte,16.04,43,55.23
CELL_40033,Erythrocyte,26.22,26,94.51
CELL_52730,Fibroblast,112.27,39,73.96
CELL_67397,Myocyte,110.3,25,63.61
CELL_87765,Stem Cell,61.09,25,51.54
CELL_62478,Fibroblast,59.22,12,75.54
CELL_13232,Epithelial,112.58,45,84.89
CELL_46187,Leukocyte,23.45,33,61.34
CELL_79711,Epithelial,12.6,18,87.92
CELL_25627,Leukocyte,114.19,21,56.79
CELL_86370,Erythrocyte,5.02,38,95.49
CELL_53295,Fibroblast,48.47,49,60.67
CELL_71532,Epithelial,48.53,34,97.18
CELL_73235,Neuron,49.64,50,83.73
CELL_43941,Erythrocyte,19.02,46,60.82
CELL_37028,Epithelial,115.49,37,85.61
CELL_66793,Fibroblast,95.25,19,71.96
CELL_75116,Myocyte,50.04,19,53.77
CELL_73587,Erythrocyte,72.46,28,70.05
CELL_22323,Epithelial,114.05,32,96.05
CELL_53556,Stem Cell,84.98,27,59.87
CELL_33383,Stem Cell,65.35,42,77.42
CELL_41923,Epithelial,58.89,46,78.69
CELL_17811,Leukocyte,119.81,17,50.95
CELL_59742,Neuron,70.93,9,66.89
CELL_88764,Stem Cell,16.37,22,75.89
CELL_60920,Fibroblast,100.21,12,89.6
CELL_60610,Fibroblast,93.42,26,53.5
CELL_46115,Stem Cell,21.71,14,76.64
CELL_84959,Neuron,23.8,8,75.41
CELL_13394,Erythrocyte,99.67,47,55.93
CELL_41092,Neuron,110.13,36,70.26
CELL_62659,Neuron,29.75,14,99.54
CELL_59332,Stem Cell,98.7,5,84.25
CELL_67661,Neuron,67.98,7,63.64
CELL_60002,Epithelial,115.61,36,75.89
CELL_62089,Fibroblast,94.42,46,78.78
CELL_49794,Fibroblast,65.14,8,91.6
CELL_82724,Epithelial,53.82,38,74.49
CELL_18897,Myocyte,72.92,15,63.25
CELL_50970,Leukocyte,118.01,39,91.67
CELL_98874,Myocyte,110.93,44,82.73
CELL_38962,Neuron,114.81,23,90.08
CELL_18289,Epithelial,15.35,27,67.38
CELL_23335,Stem Cell,58.99,44,51.52
CELL_13639,Fibroblast,81.96,42,55.1
CELL_42990,Leukocyte,63.26,27,90.81
CELL_15068,Epithelial,99.75,39,56.14
CELL_57076,Fibroblast,40.57,16,63.36
CELL_60759,Myocyte,55.53,22,61.02
CELL_32656,Myocyte,24.15,15,71.64
CELL_61911,Leukocyte,36.16,46,88.93
CELL_87323,Myocyte,113.26,27,75.3
CELL_10629,Neuron,18.67,21,63.82
CELL_22288,Stem Cell,60.98,13,58.77
CELL_62564,Leukocyte,109.41,46,97.68
CELL_14555,Neuron,19.34,38,88.6
CELL_71765,Neuron,69.25,39,82.13
CELL_88562,Epithelial,61.12,40,69.83
CELL_82735,Erythrocyte,26.0,8,87.08
CELL_26340,Myocyte,35.71,12,54.45
CELL_56435,Stem Cell,21.31,32,96.8
CELL_74835,Fibroblast,88.55,10,67.48
CELL_43945,Myocyte,72.52,14,53.06
CELL_61695,Stem Cell,108.11,17,55.42
CELL_82525,Epithelial,39.24,12,68.76
CELL_58064,Leukocyte,90.1,21,61.25
CELL_20489,Erythrocyte,81.22,32,88.9
CELL_81866,Myocyte,61.61,15,86.17
CELL_18878,Neuron,66.64,33,67.06
CELL_35713,Myocyte,86.39,13,73.69
CELL_85629,Stem Cell,49.43,37,88.12
CELL_97659,Myocyte,38.91,26,89.66
CELL_59954,Erythrocyte,65.77,31,89.47
CELL_62110,Fibroblast,101.53,11,72.15
CELL_29724,Myocyte,29.69,33,83.9
CELL_51769,Erythrocyte,32.1,16,50.68
CELL_63901,Myocyte,94.9,44,95.93
CELL_73562,Myocyte,32.07,44,74.4
CELL_55787,Neuron,65.32,48,50.96
CELL_61180,Fibroblast,8.82,20,90.04
CELL_11001,Stem Cell,41.91,25,54.82
CELL_39193,Leukocyte,39.15,23,86.11
CELL_54264,Epithelial,47.1,33,60.18
CELL_44255,Leukocyte,5.68,7,87.36
CELL_48241,Erythrocyte,117.72,14,54.55
CELL_62464,Stem Cell,114.23,27,82.94
CELL_93110,Fibroblast,32.95,39,63.88
CELL_12466,Myocyte,5.36,25,76.93
CELL_99975,Stem Cell,20.06,35,86.05
CELL_70781,Epithelial,82.93,5,75.68
CELL_64277,Leukocyte,30.86,47,96.48
CELL_18005,Leukocyte,91.56,29,64.72
CELL_51694,Leukocyte,80.93,24,89.22
CELL_36863,Myocyte,84.48,47,68.31
CELL_66487,Leukocyte,12.69,46,81.37
CELL_55769,Neuron,33.24,26,57.46
CELL_25221,Fibroblast,64.33,7,86.83
CELL_45563,Leukocyte,84.69,37,92.97
CELL_62439,Fibroblast,33.79,43,59.16
CELL_45364,Epithelial,9.15,48,95.99
CELL_56142,Leukocyte,114.19,39,69.23
CELL_94755,Epithelial,70.74,46,91.62
CELL_70777,Stem Cell,7.67,45,75.5
CELL_54698,Fibroblast,76.66,16,90.2
CELL_28299,Stem Cell,36.6,45,76.02
CELL_17166,Stem Cell,14.03,27,60.95
CELL_60353,Myocyte,115.39,7,78.31
CELL_79550,Myocyte,7.09,34,81.46
CELL_54922,Myocyte,28.05,19,79.83
CELL_88236,Neuron,75.18,7,83.68
CELL_78126,Erythrocyte,19.54,43,82.61
CELL_66293,Fibroblast,62.79,9,98.21
CELL_12760,Stem Cell,99.87,27,90.7
CELL_14414,Stem Cell,96.72,12,85.83
CELL_21758,Leukocyte,83.23,23,87.86
CELL_54360,Leukocyte,20.72,6,72.87
CELL_73035,Epithelial,96.39,13,79.57
CELL_99853,Fibroblast,52.75,49,56.56
CELL_14084,Neuron,75.73,48,55.93
CELL_56861,Erythrocyte,25.44,47,81.99
CELL_85828,Leukocyte,5.72,17,63.2
CELL_18363,Epithelial,58.62,17,91.17
CELL_85671,Neuron,49.88,22,65.91
CELL_38648,Erythrocyte,11.33,38,70.55
CELL_55025,Myocyte,96.59,13,95.0
CELL_87025,Fibroblast,67.1,33,81.21
CELL_33605,Leukocyte,38.61,45,71.47
CELL_37826,Epithelial,13.74,23,59.97
CELL_28496,Neuron,107.97,25,51.4
CELL_51595,Stem Cell,22.0,36,82.49
CELL_13010,Fibroblast,29.35,5,54.77
CELL_23367,Stem Cell,109.3,23,69.44
CELL_20926,Stem Cell,81.44,50,63.66
CELL_79596,Fibroblast,14.05,34,92.74
CELL_56239,Epithelial,28.55,14,87.41
CELL_83182,Myocyte,94.39,18,87.74
CELL_13915,Leukocyte,32.64,47,71.67
CELL_60960,Neuron,27.84,25,63.7
CELL_20368,Neuron,36.83,11,66.01
CELL_30142,Fibroblast,100.91,7,56.72
CELL_58146,Stem Cell,102.14,7,70.52
CELL_96651,Stem Cell,12.42,19,62.81
CELL_49527,Erythrocyte,92.56,28,83.64
CELL_94846,Erythrocyte,11.29,20,66.44
CELL_74186,Epithelial,119.73,20,97.16
CELL_77564,Leukocyte,66.07,9,93.1
CELL_23872,Neuron,98.75,16,97.7
CELL_78192,Myocyte,118.73,19,57.67
CELL_76496,Fibroblast,46.01,15,66.35
CELL_37785,Fibroblast,6.96,46,50.84
CELL_48241,Neuron,95.05,5,90.55
CELL_60419,Neuron,68.3,46,55.88
CELL_11448,Stem Cell,35.67,45,56.56
CELL_75782,Epithelial,57.79,33,66.18
CELL_63079,Stem Cell,42.22,22,80.82
CELL_13247,Stem Cell,27.44,34,99.55
CELL_76933,Stem Cell,14.67,19,97.08
CELL_75318,Erythrocyte,58.97,19,89.85
CELL_62187,Erythrocyte,118.05,8,72.33
CELL_13540,Epithelial,59.21,5,52.32
CELL_44442,Epithelial,87.09,36,76.27
CELL_30678,Leukocyte,93.38,11,91.75
CELL_38813,Stem Cell,119.75,39,86.75
CELL_53390,Stem Cell,75.9,11,76.49
CELL_71869,Neuron,78.62,41,54.31
CELL_99490,Epithelial,35.8,6,80.95
CELL_68390,Fibroblast,51.33,26,66.76
CELL_60846,Leukocyte,95.2,50,97.75
CELL_17658,Leukocyte,116.92,50,74.84
CELL_13012,Leukocyte,58.89,33,52.37
CELL_68569,Erythrocyte,67.75,43,88.07
CELL_86650,Erythrocyte,9.31,32,71.08
CELL_76669,Epithelial,72.67,30,89.02
CELL_97722,Erythrocyte,34.99,26,94.87
CELL_73868,Fibroblast,108.3,33,62.29
CELL_50542,Leukocyte,79.6,12,85.93
CELL_41841,Myocyte,16.55,26,52.84
CELL_49219,Myocyte,49.31,12,87.19
CELL_12746,Neuron,54.86,23,69.49
CELL_35234,Neuron,93.46,49,65.74
CELL_94042,Fibroblast,116.33,41,65.36
CELL_70053,Epithelial,48.24,35,94.07
CELL_16051,Neuron,22.42,34,74.57
CELL_58954,Leukocyte,49.19,48,75.93
CELL_57470,Leukocyte,19.67,25,70.1
CELL_53423,Leukocyte,81.31,38,86.78
CELL_80553,Neuron,11.04,7,96.43
CELL_25216,Neuron,25.13,33,62.06
CELL_12183,Leukocyte,116.34,27,92.66
CELL_18178,Fibroblast,103.88,39,83.22
CELL_95119,Myocyte,110.72,24,51.22
CELL_65918,Myocyte,116.43,42,66.85
CELL_54798,Erythrocyte,86.28,40,60.57
CELL_55101,Myocyte,26.88,26,96.19
CELL_91242,Erythrocyte,29.92,25,50.08
CELL_92050,Epithelial,37.06,49,80.45
CELL_14797,Erythrocyte,9.39,28,72.44
CELL_16993,Erythrocyte,113.63,10,74.61
CELL_91674,Stem Cell,20.13,48,97.31
CELL_39027,Myocyte,8.25,6,58.69
CELL_40189,Stem Cell,95.46,11,78.87
CELL_52770,Fibroblast,35.73,15,91.01
CELL_42464,Neuron,24.8,19,61.58
CELL_69713,Stem Cell,40.28,27,80.02
CELL_43919,Leukocyte,41.75,34,68.91
CELL_79169,Fibroblast,50.22,32,54.12
CELL_36197,Myocyte,93.89,34,72.33
CELL_65054,Stem Cell,98.97,31,92.36
CELL_72676,Epithelial,65.81,44,86.88
CELL_40297,Myocyte,62.29,35,68.21
CELL_23562,Stem Cell,33.41,30,94.64
CELL_95782,Epithelial,33.02,49,74.83
CELL_72478,Epithelial,91.64,7,63.85
CELL_57364,Myocyte,13.58,6,53.43
CELL_91277,Leukocyte,106.97,49,58.51
CELL_10957,Myocyte,25.55,23,65.74
CELL_30303,Stem Cell,115.17,39,75.14
CELL_88753,Fibroblast,19.05,8,58.24
CELL_49423,Fibroblast,103.38,35,92.02
CELL_77968,Neuron,104.78,18,93.36
CELL_68110,Epithelial,40.07,7,62.1
CELL_78403,Erythrocyte,106.08,48,54.48
CELL_29976,Neuron,57.09,6,68.84
CELL_92943,Epithelial,77.9,17,54.2
CELL_92683,Neuron,103.67,22,84.8
CELL_87601,Neuron,14.81,40,97.46
CELL_50451,Myocyte,36.66,33,66.85
CELL_87142,Erythrocyte,68.27,30,85.74
CELL_42823,Epithelial,119.9,12,71.92
CELL_42391,Leukocyte,116.74,33,55.59
CELL_40841,Erythrocyte,112.22,19,76.09
CELL_54801,Leukocyte,106.5,39,94.61
CELL_46021,Stem Cell,37.52,28,92.58
CELL_95078,Stem Cell,16.77,37,51.46
CELL_69151,Leukocyte,38.16,19,70.99
CELL_22352,Neuron,84.29,21,80.84
CELL_48747,Fibroblast,73.89,48,55.82
CELL_25099,Erythrocyte,30.94,11,62.9
CELL_29295,Epithelial,23.02,48,52.56
CELL_89809,Stem Cell,40.81,19,50.09
CELL_46301,Myocyte,7.37,22,72.63
CELL_19357,Myocyte,28.89,22,99.93
CELL_63908,Fibroblast,79.53,21,67.68
CELL_51487,Neuron,114.3,41,80.35
CELL_86854,Erythrocyte,83.34,5,59.48
CELL_88356,Epithelial,26.49,43,91.42
CELL_37790,Erythrocyte,119.33,32,63.61
CELL_67414,Neuron,10.1,48,84.55
CELL_32999,Fibroblast,36.93,32,59.94
CELL_33046,Epithelial,17.79,46,55.18
CELL_31177,Myocyte,97.81,8,61.09
CELL_50371,Myocyte,9.74,50,68.61
CELL_54744,Stem Cell,67.38,48,65.1
CELL_18810,Leukocyte,71.83,31,87.7
CELL_83179,Epithelial,57.46,31,52.12
CELL_11828,Neuron,39.65,18,60.2
CELL_85158,Epithelial,27.44,27,58.0
CELL_32932,Erythrocyte,30.75,23,88.94
CELL_91841,Leukocyte,113.71,26,79.14
CELL_81725,Neuron,79.89,8,66.98
CELL_48414,Epithelial,63.78,42,73.84
CELL_62699,Myocyte,26.79,11,56.94
CELL_92025,Neuron,117.85,22,87.3
CELL_46909,Leukocyte,16.62,18,94.4
CELL_73032,Epithelial,111.27,17,78.44
CELL_43567,Leukocyte,103.89,49,66.78
CELL_13754,Epithelial,34.04,6,91.58
CELL_23131,Leukocyte,26.96,40,64.76
CELL_64273,Neuron,27.57,18,84.04
CELL_51703,Erythrocyte,35.14,23,82.09
CELL_32257,Fibroblast,27.06,10,80.26
CELL_44205,Epithelial,7.49,23,69.93
CELL_88669,Leukocyte,23.09,30,70.98
CELL_10789,Fibroblast,83.88,23,63.32
CELL_39201,Neuron,39.77,22,75.57
CELL_28017,Stem Cell,60.41,19,69.63
CELL_57841,Stem Cell,74.12,21,92.86
CELL_69550,Epithelial,112.72,21,71.0
CELL_52460,Fibroblast,96.95,18,65.93
CELL_90885,Erythrocyte,109.02,24,53.77
CELL_77514,Fibroblast,101.92,47,94.03
CELL_39058,Neuron,77.24,11,70.75
CELL_45789,Leukocyte,38.89,28,76.26
CELL_57314,Myocyte,14.16,28,88.45
CELL_32312,Myocyte,19.64,7,76.17
CELL_56209,Neuron,67.13,24,69.96
CELL_37113,Leukocyte,96.24,26,96.5
CELL_14859,Leukocyte,81.16,5,98.34
CELL_99129,Myocyte,114.59,29,96.44
CELL_59306,Fibroblast,19.53,50,98.86
CELL_36131,Myocyte,85.04,35,81.68
CELL_32661,Myocyte,31.7,14,52.8
CELL_62914,Erythrocyte,5.72,15,91.7
CELL_23405,Leukocyte,46.48,29,79.74
CELL_93236,Stem Cell,74.27,46,83.74
CELL_80568,Stem Cell,46.88,16,59.39
CELL_66386,Stem Cell,88.4,17,59.37
CELL_65529,Myocyte,55.63,47,78.83
CELL_62250,Leukocyte,32.59,39,81.85
CELL_58959,Erythrocyte,83.19,43,76.26
CELL_52082,Stem Cell,34.92,43,72.56
CELL_24209,Erythrocyte,79.75,7,71.57
CELL_60203,Myocyte,27.49,37,94.74
CELL_74680,Fibroblast,39.98,12,53.73
CELL_33772,Neuron,63.22,8,97.16
CELL_93478,Leukocyte,97.65,10,79.84
CELL_98409,Neuron,31.46,26,78.65
CELL_63624,Leukocyte,88.2,25,85.23
CELL_17480,Myocyte,108.84,7,91.26
CELL_70513,Myocyte,26.63,21,92.91
CELL_64037,Epithelial,29.75,50,56.65
CELL_72968,Erythrocyte,52.12,31,71.82
CELL_95841,Neuron,25.59,22,65.21
CELL_77882,Erythrocyte,43.23,19,81.68
CELL_90040,Epithelial,72.96,41,56.98
CELL_85382,Myocyte,25.69,20,50.12
CELL_93250,Erythrocyte,81.94,45,73.53
CELL_32532,Erythrocyte,31.54,15,83.75
CELL_54390,Epithelial,34.29,45,76.74
CELL_24906,Epithelial,104.53,12,62.12
CELL_11185,Myocyte,12.87,47,96.52
CELL_17633,Leukocyte,40.9,5,89.97
CELL_78919,Fibroblast,68.16,8,69.11
CELL_99692,Epithelial,5.02,45,86.04
CELL_48667,Epithelial,12.28,5,74.69
CELL_81401,Stem Cell,80.16,18,91.8
CELL_26039,Leukocyte,77.57,19,94.46
CELL_50676,Leukocyte,62.15,13,53.5
CELL_93372,Erythrocyte,97.68,49,77.81
CELL_53727,Neuron,107.46,34,77.75
CELL_61942,Neuron,21.38,24,94.43
CELL_59791,Stem Cell,106.38,23,65.35
CELL_96558,Neuron,119.3,50,56.54
CELL_20013,Neuron,6.93,12,85.62
CELL_33993,Myocyte,113.1,22,67.41
CELL_44243,Fibroblast,67.14,38,88.76
CELL_94194,Stem Cell,55.38,20,64.6
CELL_90919,Leukocyte,45.48,5,50.91
CELL_20641,Neuron,39.41,46,54.31
CELL_92658,Stem Cell,105.4,34,67.29
CELL_52937,Erythrocyte,65.12,49,89.88
CELL_97476,Neuron,46.68,16,61.7
CELL_33221,Stem Cell,17.81,19,62.35
CELL_11847,Leukocyte,17.06,21,87.07
CELL_33311,Myocyte,44.42,49,87.83
CELL_77767,Neuron,58.04,30,99.05
CELL_28840,Neuron,97.44,45,57.61
CELL_30180,Fibroblast,45.71,47,68.62
CELL_47684,Stem Cell,41.69,38,65.2
CELL_76931,Leukocyte,6.09,24,97.53
CELL_27269,Erythrocyte,28.22,11,54.78
CELL_24041,Leukocyte,118.28,32,94.69
CELL_24252,Stem Cell,66.29,21,83.12
CELL_96303,Epithelial,109.14,27,58.42
CELL_95111,Neuron,103.24,38,71.2
CELL_29168,Myocyte,77.33,20,52.46
CELL_71232,Leukocyte,75.33,49,61.39
CELL_94691,Myocyte,58.55,40,61.09
CELL_31106,Fibroblast,22.75,7,98.3
CELL_33108,Leukocyte,105.74,7,58.15
CELL_64204,Erythrocyte,8.92,16,76.38
CELL_74096,Epithelial,79.31,49,83.51
CELL_46206,Fibroblast,54.02,8,75.19
CELL_67414,Neuron,20.52,23,63.68
CELL_52781,Stem Cell,54.43,5,55.76
CELL_61929,Neuron,8.0,16,83.81
CELL_46784,Leukocyte,31.99,35,98.72
CELL_74708,Neuron,61.39,31,75.52
CELL_68882,Epithelial,44.24,31,79.94
CELL_91733,Fibroblast,25.11,11,62.07
CELL_98664,Stem Cell,49.99,30,71.37
CELL_74618,Fibroblast,66.12,23,73.72
CELL_45672,Leukocyte,86.03,5,88.65
CELL_69915,Erythrocyte,49.07,47,76.78
CELL_90946,Epithelial,32.88,39,59.97
CELL_61162,Neuron,17.09,43,94.13
CELL_94259,Fibroblast,35.8,23,51.54
CELL_12129,Epithelial,114.69,18,79.26
CELL_68949,Myocyte,116.92,39,91.02
CELL_37032,Fibroblast,65.62,29,50.06
CELL_76505,Stem Cell,85.24,49,91.86
CELL_35176,Leukocyte,10.25,19,93.9
CELL_56887,Fibroblast,30.32,12,95.23
CELL_68826,Stem Cell,27.96,10,96.71
CELL_65849,Fibroblast,79.92,14,69.2
CELL_68746,Fibroblast,99.05,23,71.25
CELL_83473,Leukocyte,104.02,35,84.18
CELL_85501,Erythrocyte,67.42,26,84.3
CELL_68741,Fibroblast,25.69,45,91.34
CELL_55141,Erythrocyte,101.75,36,63.72
CELL_39782,Myocyte,84.02,18,63.19
CELL_47562,Erythrocyte,81.28,6,88.62
CELL_41435,Neuron,51.78,11,79.87
CELL_73333,Neuron,98.3,30,91.06
CELL_57607,Fibroblast,107.48,21,62.34
CELL_93718,Myocyte,117.89,31,76.17
CELL_20972,Stem Cell,47.24,19,52.25
CELL_26243,Erythrocyte,117.54,25,77.87
CELL_95213,Erythrocyte,65.77,14,82.23
CELL_18669,Myocyte,97.52,30,72.51
CELL_83268,Neuron,19.95,32,56.05
CELL_85868,Stem Cell,102.09,6,93.84
CELL_51176,Erythrocyte,35.22,40,62.0
CELL_53804,Leukocyte,41.14,25,62.7
CELL_87041,Neuron,96.36,19,87.47
CELL_34016,Leukocyte,38.6,8,65.66
CELL_47144,Erythrocyte,47.18,24,86.61
CELL_77462,Erythrocyte,56.53,28,82.68
